CLUSTERID1	CLUSTERID2	DeltaMZ	MinRatio	Cosine	AlignScore2	AlignScore3
3114	3981	54.032	0.000	0.7214	0.8508	1
3115	3125	-15.995	0.000	0.8349	0.7892	1
3115	3152	17.027	0.000	0.8735	0.6882	1
3115	3231	0.010	0.000	1.0000	1.0000	1
3115	3404	-180.063	0.000	0.8468	0.6207	1
3115	3544	17.027	0.000	0.8735	0.6882	1
3115	4041	2.016	0.000	0.8966	0.6301	1
3116	3121	207.111	0.000	0.7698	0.7414	1
3116	3159	-18.011	0.000	0.8989	0.6488	1
3116	3160	207.111	0.000	0.7710	0.6834	1
3116	3184	14.016	0.000	0.9370	0.7177	1
3116	3185	-15.995	0.000	0.8204	0.5985	1
3116	3187	45.058	0.000	0.8506	0.6514	1
3116	3188	27.047	0.000	0.9182	0.7932	1
3116	3190	225.121	0.000	0.7073	0.7345	1
3116	3237	162.052	0.000	0.8258	0.5059	1
3116	3243	189.100	0.000	0.7117	0.5760	1
3116	3279	207.111	0.000	0.7818	0.6709	1
3116	3287	26.015	0.000	0.7462	0.5819	1
3116	3306	-3.995	0.000	0.8207	0.5906	1
3116	3309	225.121	0.000	0.7054	0.7195	1
3116	3313	45.058	0.000	0.8448	0.5279	1
3116	3415	225.121	0.000	0.7054	0.7195	1
3116	3417	27.047	0.000	0.7653	0.5046	1
3116	3437	176.068	0.000	0.7549	0.4802	1
3116	3517	176.068	0.000	0.7549	0.4802	1
3116	3976	54.047	0.000	0.7113	0.4749	1
3116	3984	162.052	0.000	0.8258	0.5059	1
3116	4019	28.031	0.000	0.9271	0.7408	1
3116	4023	14.016	0.000	0.8069	0.5313	1
3116	4045	207.111	0.000	0.7818	0.6709	1
3117	4047	-0.000	0.000	1.0000	1.0000	1
3119	3149	132.042	0.000	0.9168	0.6215	1
3119	3512	146.022	0.000	0.8130	0.4708	1
3119	3573	-130.063	0.000	0.7585	0.4071	1
3119	3598	1.980	0.000	0.7645	0.4235	1
3119	3631	-132.079	0.000	0.8217	0.5624	1
3119	3650	176.032	0.000	0.8734	0.6241	1
3119	3661	-72.021	0.000	0.7593	0.4430	1
3119	3741	-30.011	0.000	0.8918	0.4968	1
3119	3762	60.021	0.000	0.8191	0.5310	1
3119	3768	-16.031	0.000	0.8232	0.4299	1
3119	3829	-162.089	0.000	0.7810	0.5193	1
3120	3147	18.010	0.000	0.8107	0.8835	1
3120	3158	36.021	0.000	0.7090	0.7541	1
3120	3981	18.011	0.000	0.8107	0.8835	1
3121	3131	18.010	0.000	0.9259	0.7718	1
3121	3137	28.031	0.000	0.7721	0.7763	1
3121	3160	0.000	0.000	0.8902	0.6981	1
3121	3184	-193.095	0.000	0.7765	0.6100	1
3121	3187	-162.052	0.000	0.7667	0.5616	1
3121	3188	-180.064	0.000	0.8719	0.8188	1
3121	3190	18.010	0.000	0.9232	0.8297	1
3121	3204	20.026	0.000	0.8272	0.7235	1
3121	3221	28.031	0.000	0.7933	0.6813	1
3121	3225	2.015	0.000	0.8075	0.7927	1
3121	3244	-2.016	0.000	0.7386	0.7491	1
3121	3279	-0.000	0.000	0.9087	0.6898	1
3121	3289	36.021	0.000	0.7354	0.7289	1
3121	3293	-0.000	0.000	0.7949	0.5113	1
3121	3309	18.010	0.000	0.9311	0.8159	1
3121	3342	44.026	0.000	0.7088	0.6560	1
3121	3343	34.005	0.000	0.7061	0.6771	1
3121	3345	2.015	0.000	0.7397	0.6736	1
3121	3352	15.995	0.000	0.7316	0.6818	1
3121	3379	18.010	0.000	0.7437	0.4948	1
3121	3396	28.031	0.000	0.7340	0.5704	1
3121	3403	5.974	0.000	0.7177	0.6410	1
3121	3415	18.010	0.000	0.9311	0.8159	1
3121	3435	34.005	0.000	0.7308	0.6879	1
3121	3461	31.990	0.000	0.7346	0.6867	1
3121	3476	132.078	0.000	0.8262	0.5438	1
3121	3494	20.026	0.000	0.7167	0.5433	1
3121	3496	36.021	0.000	0.7433	0.7544	1
3121	3521	20.026	0.000	0.7167	0.5433	1
3121	3532	18.010	0.000	0.8224	0.6206	1
3121	3936	132.078	0.000	0.8332	0.5566	1
3121	4019	-179.080	0.000	0.7751	0.6045	1
3121	4045	-0.000	0.000	0.9087	0.6898	1
3121	4113	132.078	0.000	0.8332	0.5566	1
3125	3194	17.026	0.000	0.9134	0.7463	1
3125	3231	16.005	0.000	0.8349	0.7892	1
3125	3371	-56.062	0.000	0.7793	0.6897	1
3125	3472	-42.011	0.000	0.7156	0.5145	1
3125	4003	35.037	0.000	0.7296	0.5391	1
3125	4041	18.011	0.000	0.8218	0.6388	1
3126	3241	29.974	0.000	0.7446	0.5479	1
3126	3833	-0.000	0.000	1.0000	1.0000	1
3126	4093	51.995	0.000	0.8365	0.6470	1
3128	3202	-94.078	0.000	0.9593	0.6829	1
3128	3234	-77.051	0.000	0.9117	0.5457	1
3128	3560	-117.010	0.000	0.8606	0.5512	1
3130	3813	0.017	0.000	0.7459	0.6229	1
3131	3137	10.021	0.000	0.8155	0.6819	1
3131	3160	-18.010	0.000	0.8626	0.6088	1
3131	3172	28.031	0.000	0.8121	0.6227	1
3131	3188	-198.074	0.000	0.8158	0.6662	1
3131	3190	0.000	0.000	0.9382	0.7370	1
3131	3204	2.016	0.000	0.9125	0.8753	1
3131	3221	10.021	0.000	0.8223	0.5990	1
3131	3222	28.032	0.000	0.8269	0.7016	1
3131	3225	-15.995	0.000	0.7942	0.6970	1
3131	3244	-20.026	0.000	0.7676	0.7226	1
3131	3279	-18.010	0.000	0.8407	0.5408	1
3131	3289	18.011	0.000	0.7490	0.7343	1
3131	3293	-18.010	0.000	0.7339	0.3926	1
3131	3309	0.000	0.000	0.9390	0.7123	1
3131	3316	43.990	0.000	0.7077	0.5126	1
3131	3342	26.016	0.000	0.7240	0.5781	1
3131	3343	15.995	0.000	0.7744	0.6263	1
3131	3345	-15.995	0.000	0.7102	0.5751	1
3131	3352	-2.015	0.000	0.7428	0.5981	1
3131	3356	-126.016	0.000	0.7053	0.4402	1
3131	3363	72.021	0.000	0.7069	0.4863	1
3131	3364	15.995	0.000	0.7189	0.7065	1
3131	3379	0.000	0.000	0.7173	0.4033	1
3131	3385	28.031	0.000	0.7929	0.5949	1
3131	3393	44.026	0.000	0.7220	0.6004	1
3131	3396	10.021	0.000	0.7350	0.4775	1
3131	3403	-12.036	0.000	0.7410	0.5498	1
3131	3415	0.000	0.000	0.9390	0.7123	1
3131	3435	15.995	0.000	0.8124	0.6459	1
3131	3476	114.068	0.000	0.8360	0.4777	1
3131	3494	2.016	0.000	0.8184	0.5567	1
3131	3496	18.011	0.000	0.7143	0.6073	1
3131	3521	2.016	0.000	0.8184	0.5567	1
3131	3532	0.000	0.000	0.8053	0.5112	1
3131	3764	-169.022	0.000	0.7201	0.6485	1
3131	3797	-112.052	0.000	0.7296	0.7379	1
3131	3936	114.068	0.000	0.8422	0.4921	1
3131	4012	-13.068	0.000	0.7175	0.7524	1
3131	4045	-18.010	0.000	0.8407	0.5408	1
3131	4103	-13.055	0.000	0.7154	0.7817	1
3131	4113	114.068	0.000	0.8422	0.4921	1
3131	4360	-26.015	0.000	0.7100	0.5431	1
3132	3196	-12.167	0.000	0.8043	0.4914	1
3136	3137	179.080	0.000	0.7173	0.7559	1
3136	3172	197.090	0.000	0.7569	0.7080	1
3136	3186	17.026	0.000	0.8511	0.7121	1
3136	3209	-15.996	0.000	0.8782	0.6354	1
3136	3219	-0.984	0.000	0.7903	0.6912	1
3136	3221	179.080	0.000	0.7815	0.6975	1
3136	3222	197.090	0.000	0.7652	0.7719	1
3136	3252	96.058	0.000	0.8033	0.4606	1
3136	3292	134.022	0.000	0.7600	0.3636	1
3136	3385	197.090	0.000	0.7417	0.6888	1
3136	3396	179.079	0.000	0.7995	0.6393	1
3136	3404	-2.016	0.000	0.7559	0.4201	1
3136	4019	-28.031	0.000	0.8416	0.5766	1
3136	4022	0.000	0.000	1.0000	1.0000	1
3136	4091	134.021	0.000	0.7600	0.3636	1
3137	3160	-28.031	0.000	0.7134	0.6457	1
3137	3172	18.011	0.000	0.8812	0.7921	1
3137	3186	-162.053	0.000	0.8391	0.8092	1
3137	3190	-10.021	0.000	0.7941	0.7595	1
3137	3219	-180.064	0.000	0.7721	0.7417	1
3137	3221	0.000	0.000	0.8454	0.7591	1
3137	3222	18.011	0.000	0.8727	0.8032	1
3137	3309	-10.021	0.000	0.7909	0.7598	1
3137	3385	18.011	0.000	0.8338	0.7211	1
3137	3396	-0.000	0.000	0.7643	0.6048	1
3137	3415	-10.021	0.000	0.7909	0.7598	1
3137	3461	3.959	0.000	0.7462	0.6938	1
3137	4022	-179.079	0.000	0.7173	0.7559	1
3138	3151	-18.011	0.000	0.7028	0.6238	1
3138	3226	-15.996	0.000	0.9141	0.7616	1
3140	3570	156.133	0.000	0.8769	0.3059	1
3140	3712	-16.031	0.000	0.8004	0.5528	1
3140	3951	76.104	0.000	0.9027	0.8261	1
3140	3972	-0.000	0.000	1.0000	1.0000	1
3140	4175	76.104	0.000	0.9027	0.8261	1
3140	4187	76.104	0.000	0.8735	0.6714	1
3144	3327	-38.015	0.000	0.7193	0.4326	1
3144	3588	-41.974	0.000	0.7371	0.6072	1
3144	3612	-5.974	0.000	0.7306	0.6737	1
3144	3622	-25.979	0.000	0.9418	0.8571	1
3144	3665	-12.036	0.000	0.8454	0.8009	1
3144	3876	-28.031	0.000	0.7878	0.6312	1
3144	3904	-25.991	0.000	0.8085	0.5818	1
3144	3911	-25.967	0.000	0.8085	0.5818	1
3144	4378	-16.031	0.000	0.7981	0.7441	1
3145	3548	-31.862	0.000	0.8055	0.5992	1
3145	3952	-85.927	0.000	0.7798	0.4491	1
3145	4002	-69.130	0.000	0.8932	0.6298	1
3147	3981	0.000	0.000	1.0000	1.0000	1
3149	3512	13.979	0.000	0.8406	0.4759	1
3149	3569	176.032	0.000	0.8087	0.3438	1
3149	3573	-262.105	0.000	0.7481	0.4667	1
3149	3598	-130.063	0.000	0.8137	0.6594	1
3149	3631	-264.121	0.000	0.7810	0.4716	1
3149	3650	43.990	0.000	0.8744	0.6929	1
3149	3661	-204.063	0.000	0.7612	0.4507	1
3149	3741	-162.053	0.000	0.9523	0.6922	1
3149	3762	-72.021	0.000	0.8017	0.4906	1
3149	3768	-148.074	0.000	0.8378	0.5525	1
3149	3829	-294.132	0.000	0.7842	0.4466	1
3150	3327	27.995	0.000	0.7059	0.6041	1
3150	3588	24.036	0.000	0.7579	0.6329	1
3150	3665	53.974	0.000	0.7745	0.6235	1
3150	3723	-28.068	0.000	0.7427	0.5073	1
3150	3876	37.979	0.000	0.7294	0.6837	1
3150	3904	40.019	0.000	0.7566	0.4824	1
3150	3911	40.044	0.000	0.7566	0.4824	1
3150	3980	-0.000	0.000	0.9784	0.8598	1
3151	3159	-28.031	0.000	0.7032	0.5019	1
3151	3186	63.068	0.000	0.7559	0.6491	1
3151	3219	45.057	0.000	0.7902	0.6245	1
3152	3172	2.016	0.000	0.7258	0.4779	1
3152	3194	-15.995	0.000	0.7730	0.6414	1
3152	3222	2.016	0.000	0.7202	0.4494	1
3152	3231	-17.016	0.000	0.8735	0.6882	1
3152	3278	2.016	0.000	0.7384	0.5569	1
3152	3544	0.000	0.000	1.0000	1.0000	1
3152	4003	2.016	0.000	0.8255	0.6761	1
3153	3570	174.144	0.000	0.8005	0.3334	1
3153	3799	-66.084	0.000	0.8008	0.5234	1
3153	4031	-66.084	0.000	0.8008	0.5234	1
3156	3194	-36.021	0.000	0.7207	0.5136	1
3156	3278	-18.010	0.000	0.7117	0.6172	1
3156	3489	0.000	0.000	0.8697	0.5623	1
3156	4003	-18.010	0.000	0.8502	0.7480	1
3156	4041	-35.037	0.000	0.7857	0.5966	1
3157	3163	1.032	0.000	0.7288	0.6647	1
3157	3225	3.048	0.000	0.7169	0.6459	1
3157	4033	0.011	0.000	0.9018	0.6995	1
3159	3184	32.027	0.000	0.9195	0.7924	1
3159	3187	63.069	0.000	0.8325	0.7043	1
3159	3188	45.057	0.000	0.8519	0.5928	1
3159	3237	180.063	0.000	0.8261	0.5982	1
3159	3306	14.016	0.000	0.7744	0.6280	1
3159	3313	63.069	0.000	0.8323	0.6060	1
3159	3417	45.057	0.000	0.7482	0.5773	1
3159	3437	194.079	0.000	0.7351	0.5475	1
3159	3517	194.079	0.000	0.7351	0.5475	1
3159	3984	180.063	0.000	0.8261	0.5982	1
3159	4019	46.042	0.000	0.8588	0.6781	1
3159	4023	32.026	0.000	0.7869	0.5841	1
3160	3184	-193.095	0.000	0.7790	0.6533	1
3160	3187	-162.052	0.000	0.7835	0.6478	1
3160	3188	-180.064	0.000	0.8296	0.6891	1
3160	3190	18.010	0.000	0.8831	0.7319	1
3160	3204	20.026	0.000	0.7463	0.5514	1
3160	3221	28.031	0.000	0.7736	0.6833	1
3160	3225	2.015	0.000	0.7570	0.6414	1
3160	3279	-0.000	0.000	0.8996	0.7217	1
3160	3293	-0.000	0.000	0.8047	0.5680	1
3160	3309	18.010	0.000	0.8818	0.7661	1
3160	3313	-162.052	0.000	0.7273	0.4667	1
3160	3345	2.015	0.000	0.7166	0.6833	1
3160	3379	18.010	0.000	0.7803	0.5740	1
3160	3396	28.031	0.000	0.7497	0.6402	1
3160	3415	18.010	0.000	0.8818	0.7661	1
3160	3476	132.078	0.000	0.8213	0.5949	1
3160	3532	18.010	0.000	0.8023	0.6353	1
3160	3936	132.078	0.000	0.8193	0.5949	1
3160	4019	-179.080	0.000	0.8081	0.7093	1
3160	4045	-0.000	0.000	0.8996	0.7217	1
3160	4113	132.078	0.000	0.8193	0.5949	1
3162	3251	0.000	0.000	0.9468	0.7764	1
3162	3268	6.026	0.000	0.7135	0.5557	1
3162	3271	-30.011	0.000	0.8601	0.6323	1
3162	3561	-11.964	0.000	0.7646	0.6964	1
3162	3930	-0.000	0.000	0.9468	0.7764	1
3162	4118	18.010	0.000	0.7687	0.6880	1
3163	3174	-10.021	0.000	0.8026	0.7889	1
3163	3183	36.021	0.000	0.8013	0.7191	1
3163	3194	28.031	0.000	0.8522	0.8294	1
3163	3216	-265.205	0.000	0.7008	0.5040	1
3163	3225	2.016	0.000	0.7111	0.5737	1
3163	3232	18.010	0.000	0.7968	0.6594	1
3163	3257	130.063	0.000	0.7278	0.5468	1
3163	3371	-45.058	0.000	0.7018	0.5922	1
3163	3416	-0.000	0.000	0.7139	0.5949	1
3163	4006	0.984	0.000	0.7279	0.5587	1
3163	4033	-1.021	0.000	0.7182	0.6866	1
3163	4360	-8.005	0.000	0.7199	0.6575	1
3165	3189	-28.031	0.000	0.7149	0.5707	1
3165	3553	-0.005	0.000	1.0000	1.0000	1
3166	3225	45.058	0.000	0.7170	0.5897	1
3166	3263	173.178	0.000	0.7002	0.4542	1
3166	3525	0.000	0.000	0.8345	0.6019	1
3166	4360	35.038	0.000	0.7433	0.6496	1
3167	3570	158.149	0.000	0.8787	0.3250	1
3167	3817	42.010	0.000	0.8842	0.5400	1
3168	3176	30.011	0.000	0.8411	0.5494	1
3168	3182	17.026	0.000	0.9747	0.8191	1
3168	3202	30.010	0.000	0.8279	0.5030	1
3168	3212	-28.031	0.000	0.9183	0.6377	1
3168	3213	155.095	0.000	0.8907	0.7052	1
3168	3218	14.016	0.000	0.9129	0.7666	1
3168	3223	-0.130	0.000	0.8635	0.5357	1
3168	3239	0.000	0.000	0.8569	0.4789	1
3168	3561	120.057	0.000	0.8007	0.6018	1
3168	3593	-22.933	0.000	0.8717	0.6722	1
3168	3702	229.047	0.000	0.7907	0.5885	1
3168	3757	-130.953	0.000	0.8953	0.6325	1
3168	3838	-386.085	0.000	0.7312	0.4277	1
3168	3852	-210.037	0.000	0.8085	0.5004	1
3169	3288	0.094	0.000	0.8282	0.5424	1
3169	3817	84.020	0.000	0.8211	0.5087	1
3169	4036	0.000	0.000	1.0000	1.0000	1
3171	3817	53.937	0.000	0.8116	0.5351	1
3171	4292	-2.197	0.000	0.8038	0.5426	1
3172	3186	-180.064	0.000	0.7206	0.6695	1
3172	3190	-28.031	0.000	0.7914	0.7231	1
3172	3221	-18.010	0.000	0.8664	0.7914	1
3172	3222	0.000	0.000	0.9191	0.7793	1
3172	3289	-10.021	0.000	0.7083	0.6059	1
3172	3309	-28.031	0.000	0.8009	0.7704	1
3172	3385	0.000	0.000	0.8944	0.7873	1
3172	3396	-18.011	0.000	0.7868	0.6404	1
3172	3415	-28.031	0.000	0.8009	0.7704	1
3172	3435	-12.036	0.000	0.7164	0.7281	1
3172	3496	-10.020	0.000	0.7123	0.6725	1
3172	3532	-28.031	0.000	0.7004	0.6051	1
3172	3544	-2.016	0.000	0.7258	0.4779	1
3172	4022	-197.090	0.000	0.7569	0.7080	1
3174	3183	46.042	0.000	0.7494	0.7026	1
3174	3194	38.052	0.000	0.7151	0.6307	1
3174	3204	30.047	0.000	0.7243	0.5244	1
3174	3232	28.031	0.000	0.7396	0.5907	1
3174	3257	140.084	0.000	0.7203	0.5594	1
3174	3263	140.157	0.000	0.7457	0.5139	1
3174	3278	56.063	0.000	0.8115	0.5632	1
3174	3371	-35.037	0.000	0.7156	0.6621	1
3174	3495	84.021	0.000	0.7619	0.6052	1
3174	4003	56.063	0.000	0.8422	0.7283	1
3174	4006	11.005	0.000	0.7238	0.5018	1
3174	4041	39.036	0.000	0.7004	0.4452	1
3174	4360	2.016	0.000	0.7853	0.6723	1
3175	4008	0.000	0.000	1.0000	1.0000	1
3176	3202	-0.000	0.000	0.9230	0.7058	1
3176	3218	-15.995	0.000	0.9107	0.5918	1
3176	3234	17.027	0.000	0.9366	0.6985	1
3176	3239	-30.011	0.000	0.7315	0.3112	1
3176	3256	111.105	0.000	0.8734	0.5980	1
3176	3560	-22.932	0.000	0.8544	0.6234	1
3176	3604	-5.975	0.000	0.7137	0.5667	1
3176	3806	104.062	0.000	0.8360	0.5361	1
3177	3205	-180.078	0.000	0.7966	0.6341	1
3177	3247	35.037	0.000	0.7318	0.5989	1
3177	3284	-314.100	0.000	0.7141	0.5811	1
3177	3519	-276.194	0.000	0.7295	0.5696	1
3177	3610	0.000	0.000	0.8302	0.5826	1
3177	3641	-242.078	0.000	0.7412	0.5973	1
3177	3642	-232.134	0.000	0.7025	0.6066	1
3177	3917	-68.974	0.000	0.7441	0.5732	1
3177	3938	-132.079	0.000	0.7950	0.6109	1
3177	3961	35.037	0.000	0.7709	0.5603	1
3177	3962	-18.010	0.000	0.8059	0.5306	1
3177	4000	-32.026	0.000	0.7242	0.4295	1
3177	4069	-15.000	0.000	0.8362	0.5661	1
3177	4177	-180.063	0.000	0.7882	0.6000	1
3177	4188	-180.063	0.000	0.8009	0.6461	1
3179	3793	21.990	0.000	0.9473	0.7452	1
3179	4087	0.000	0.000	0.9771	0.7913	1
3179	4102	21.980	0.000	0.9748	0.7856	1
3179	4182	20.981	0.000	0.8903	0.5915	1
3179	4192	21.984	0.000	0.9758	0.7606	1
3179	4195	21.984	0.000	0.9748	0.7781	1
3179	4373	20.981	0.000	0.8903	0.5915	1
3180	3258	17.026	0.000	0.9273	0.6986	1
3181	3182	-300.121	0.000	0.7101	0.6231	1
3181	3588	14.016	0.000	0.8642	0.7339	1
3181	3609	0.000	0.000	0.9749	0.8639	1
3181	3686	36.000	0.000	0.7011	0.7370	1
3182	3212	-45.058	0.000	0.9181	0.6818	1
3182	3213	138.069	0.000	0.9089	0.7208	1
3182	3223	-17.157	0.000	0.8788	0.5702	1
3182	3234	30.011	0.000	0.8160	0.5804	1
3182	3239	-17.026	0.000	0.8602	0.4542	1
3182	3346	14.016	0.000	0.8819	0.8078	1
3182	3561	103.031	0.000	0.7939	0.6160	1
3182	3593	-39.959	0.000	0.8761	0.6562	1
3182	3609	300.121	0.000	0.7196	0.6055	1
3182	3702	212.021	0.000	0.7806	0.5497	1
3182	3757	-147.979	0.000	0.9077	0.6863	1
3182	3838	-403.111	0.000	0.7528	0.4644	1
3183	3232	-18.011	0.000	0.7942	0.7106	1
3183	3257	94.042	0.000	0.8069	0.5860	1
3183	3325	-301.226	0.000	0.7716	0.5953	1
3183	3347	-329.256	0.000	0.7583	0.6059	1
3183	3416	-36.021	0.000	0.8327	0.6423	1
3183	4006	-35.037	0.000	0.7422	0.5710	1
3184	3187	31.042	0.000	0.8760	0.7227	1
3184	3188	13.031	0.000	0.9037	0.6457	1
3184	3190	211.105	0.000	0.7131	0.6032	1
3184	3237	148.036	0.000	0.8182	0.5821	1
3184	3243	175.084	0.000	0.7194	0.6615	1
3184	3279	193.095	0.000	0.8005	0.7390	1
3184	3293	193.095	0.000	0.7244	0.6615	1
3184	3306	-18.011	0.000	0.7966	0.6498	1
3184	3309	211.105	0.000	0.7234	0.6619	1
3184	3313	31.042	0.000	0.8754	0.6565	1
3184	3379	211.105	0.000	0.7050	0.6990	1
3184	3415	211.105	0.000	0.7234	0.6619	1
3184	3417	13.031	0.000	0.7703	0.5979	1
3184	3423	-15.996	0.000	0.7079	0.4797	1
3184	3437	162.052	0.000	0.7635	0.5662	1
3184	3517	162.052	0.000	0.7635	0.5662	1
3184	3984	148.036	0.000	0.8182	0.5821	1
3184	4019	14.015	0.000	0.9084	0.7223	1
3184	4023	-0.000	0.000	0.7935	0.5994	1
3184	4045	193.095	0.000	0.8005	0.7390	1
3185	3197	28.031	0.000	0.7600	0.5026	1
3185	3423	14.015	0.000	0.7137	0.5084	1
3186	3187	-28.030	0.000	0.7602	0.5458	1
3186	3219	-18.010	0.000	0.8968	0.7913	1
3186	3221	162.053	0.000	0.7689	0.7014	1
3186	3222	180.064	0.000	0.7288	0.7050	1
3186	3385	180.064	0.000	0.7108	0.6582	1
3186	3396	162.053	0.000	0.7553	0.6248	1
3186	4022	-17.026	0.000	0.8511	0.7121	1
3187	3188	-18.011	0.000	0.8813	0.6365	1
3187	3237	116.994	0.000	0.7441	0.4806	1
3187	3243	144.042	0.000	0.7515	0.6847	1
3187	3279	162.052	0.000	0.7975	0.7020	1
3187	3293	162.052	0.000	0.7418	0.6446	1
3187	3306	-49.053	0.000	0.7587	0.5958	1
3187	3313	0.000	0.000	0.8246	0.5642	1
3187	3417	-18.012	0.000	0.7268	0.5309	1
3187	3437	131.010	0.000	0.7176	0.4785	1
3187	3517	131.010	0.000	0.7176	0.4785	1
3187	3984	116.994	0.000	0.7441	0.4806	1
3187	4019	-17.027	0.000	0.8670	0.7258	1
3187	4023	-31.042	0.000	0.7120	0.4856	1
3187	4045	162.052	0.000	0.7975	0.7020	1
3188	3190	198.074	0.000	0.8091	0.6942	1
3188	3204	200.090	0.000	0.7312	0.5810	1
3188	3219	28.031	0.000	0.7762	0.6841	1
3188	3237	135.006	0.000	0.7549	0.4015	1
3188	3243	162.053	0.000	0.7735	0.5689	1
3188	3279	180.064	0.000	0.8187	0.6296	1
3188	3293	180.064	0.000	0.7247	0.5149	1
3188	3306	-31.042	0.000	0.7523	0.4845	1
3188	3309	198.074	0.000	0.8256	0.7013	1
3188	3313	18.012	0.000	0.8187	0.4580	1
3188	3356	72.058	0.000	0.7300	0.5384	1
3188	3415	198.074	0.000	0.8256	0.7013	1
3188	3417	-0.000	0.000	0.7269	0.4239	1
3188	3437	149.021	0.000	0.7216	0.3997	1
3188	3494	200.090	0.000	0.7093	0.5291	1
3188	3517	149.021	0.000	0.7216	0.3997	1
3188	3521	200.090	0.000	0.7093	0.5291	1
3188	3532	198.074	0.000	0.7440	0.5550	1
3188	3984	135.006	0.000	0.7549	0.4015	1
3188	4019	0.984	0.000	0.8921	0.6441	1
3188	4023	-13.031	0.000	0.7447	0.4278	1
3188	4045	180.064	0.000	0.8187	0.6296	1
3189	3257	18.011	0.000	0.8085	0.7127	1
3189	3363	-22.020	0.000	0.7149	0.6635	1
3189	3475	-20.005	0.000	0.7361	0.7563	1
3189	3553	28.026	0.000	0.7149	0.5707	1
3190	3204	2.016	0.000	0.8848	0.7532	1
3190	3221	10.021	0.000	0.8241	0.6925	1
3190	3222	28.031	0.000	0.7974	0.7834	1
3190	3225	-15.995	0.000	0.7674	0.7387	1
3190	3243	-36.021	0.000	0.7346	0.5528	1
3190	3279	-18.011	0.000	0.8658	0.6623	1
3190	3293	-18.011	0.000	0.7617	0.4843	1
3190	3309	0.000	0.000	0.9548	0.8510	1
3190	3316	43.990	0.000	0.7073	0.6118	1
3190	3342	26.015	0.000	0.7032	0.6673	1
3190	3343	15.995	0.000	0.7490	0.7159	1
3190	3352	-2.016	0.000	0.7087	0.6727	1
3190	3356	-126.017	0.000	0.7176	0.5077	1
3190	3363	72.021	0.000	0.7204	0.5913	1
3190	3379	-0.000	0.000	0.7633	0.5126	1
3190	3385	28.031	0.000	0.7752	0.6945	1
3190	3396	10.021	0.000	0.7380	0.5587	1
3190	3403	-12.037	0.000	0.7167	0.6225	1
3190	3415	0.000	0.000	0.9548	0.8510	1
3190	3435	15.995	0.000	0.7774	0.7335	1
3190	3476	114.068	0.000	0.8553	0.5828	1
3190	3494	2.016	0.000	0.8105	0.6549	1
3190	3521	2.016	0.000	0.8105	0.6549	1
3190	3532	-0.000	0.000	0.8274	0.6192	1
3190	3791	114.068	0.000	0.7138	0.5316	1
3190	3936	114.068	0.000	0.8616	0.5987	1
3190	4019	-197.090	0.000	0.7153	0.6070	1
3190	4045	-18.011	0.000	0.8658	0.6623	1
3190	4113	114.068	0.000	0.8616	0.5987	1
3191	3228	54.120	0.000	0.7906	0.5071	1
3191	3238	28.032	0.000	0.9185	0.7170	1
3191	3307	28.032	0.000	0.8748	0.6280	1
3191	3320	14.053	0.000	0.8754	0.6329	1
3191	3387	23.129	0.000	0.8114	0.3971	1
3191	3486	162.054	0.000	0.8174	0.5199	1
3191	3512	-80.864	0.000	0.7545	0.4555	1
3191	3572	-62.889	0.000	0.7583	0.5212	1
3191	3584	95.147	0.000	0.8279	0.6419	1
3191	3910	2.069	0.000	0.7133	0.4339	1
3191	3951	19.134	0.000	0.7766	0.4484	1
3191	3963	95.147	0.000	0.8279	0.6419	1
3191	3966	125.158	0.000	0.7660	0.4694	1
3191	4175	19.134	0.000	0.7766	0.4484	1
3191	4187	19.133	0.000	0.7504	0.4521	1
3192	3203	-28.031	0.000	0.8386	0.6562	1
3192	3290	17.027	0.000	0.8059	0.5982	1
3192	3312	28.031	0.000	0.7768	0.5697	1
3192	3337	-28.031	0.000	0.8244	0.6612	1
3192	3422	17.027	0.000	0.8059	0.5982	1
3192	3925	28.031	0.000	0.7768	0.5697	1
3193	3202	-299.137	0.000	0.9353	0.7037	1
3193	3301	-14.016	0.000	0.7151	0.4657	1
3193	3446	-29.100	0.000	0.7393	0.4477	1
3193	3547	38.005	0.000	0.7324	0.5036	1
3193	3560	-322.069	0.000	0.8262	0.4973	1
3193	3622	18.010	0.000	0.7272	0.5341	1
3193	3663	-15.995	0.000	0.8391	0.4829	1
3193	3904	17.999	0.000	0.8178	0.7992	1
3193	3911	18.023	0.000	0.8178	0.7992	1
3194	3257	102.032	0.000	0.7132	0.4778	1
3194	3278	18.011	0.000	0.7392	0.5634	1
3194	3544	15.995	0.000	0.7730	0.6414	1
3194	4003	18.011	0.000	0.8008	0.6657	1
3194	4041	0.984	0.000	0.7590	0.5170	1
3195	3570	-14.016	0.000	0.9064	0.3860	1
3195	3900	58.942	0.000	0.7484	0.6231	1
3196	3335	26.016	0.000	0.7135	0.4098	1
3196	3817	70.041	0.000	0.8002	0.4743	1
3196	3830	68.026	0.000	0.8178	0.5223	1
3196	4219	64.921	0.000	0.7466	0.4133	1
3197	3209	28.031	0.000	0.8140	0.6461	1
3197	3333	-2.014	0.000	0.7574	0.6230	1
3197	3423	-14.016	0.000	0.7081	0.4076	1
3197	3440	112.053	0.000	0.7648	0.5091	1
3197	4019	15.995	0.000	0.8157	0.6113	1
