CLUSTERID1	CLUSTERID2	DeltaMZ	MinRatio	Cosine	AlignScore2	AlignScore3
1201	2977	212.143	0.000	0.9093	0.5896	1
1201	3025	-49.978	0.000	0.7820	0.4261	1
1201	3030	-49.978	0.000	0.7820	0.4261	1
1201	3073	2.891	0.000	0.9219	0.6513	1
1201	3219	60.059	0.000	0.9083	0.5888	1
1201	3242	238.158	0.000	0.7203	0.6106	1
1201	3255	30.011	0.000	0.9226	0.6836	1
1201	3283	-94.042	0.000	0.9230	0.6211	1
1201	3291	-92.025	0.000	0.9097	0.6819	1
1201	3296	-48.071	0.000	0.9243	0.6534	1
1201	3348	-56.025	0.000	0.8906	0.6815	1
1201	3352	32.029	0.000	0.9031	0.6096	1
1201	3365	210.127	0.000	0.7324	0.6493	1
1201	3397	-24.072	0.000	0.9325	0.6534	1
1201	3434	-44.040	0.000	0.8970	0.6203	1
1201	3443	54.015	0.000	0.9090	0.6475	1
1201	3449	32.027	0.000	0.9221	0.6211	1
1201	3491	34.044	0.000	0.8989	0.5896	1
1201	3506	214.157	0.000	0.7539	0.6534	1
1202	2042	-39.011	0.000	0.8833	0.6084	1
1202	2588	21.981	0.000	0.7942	0.5833	1
1202	3022	21.981	0.000	0.7989	0.5518	1
1206	1435	57.001	0.000	0.8113	0.5055	1
1206	1694	-197.106	0.000	0.7011	0.4186	1
1206	1729	28.031	0.000	0.9342	0.6414	1
1206	1773	-192.064	0.000	0.7873	0.5767	1
1206	1937	-696.154	0.000	0.7030	0.5206	1
1206	1954	12.035	0.000	0.8084	0.6003	1
1206	1984	14.016	0.000	0.9308	0.7438	1
1206	2022	12.036	0.000	0.7816	0.5156	1
1206	2096	24.036	0.000	0.8238	0.6610	1
1206	2506	-314.127	0.000	0.7258	0.5221	1
1206	2588	67.042	0.000	0.7654	0.6457	1
1206	2730	85.030	0.000	0.7166	0.4815	1
1206	3022	67.042	0.000	0.7849	0.6417	1
1206	3048	-127.063	0.000	0.7016	0.4629	1
1207	2823	-80.100	0.000	0.7536	0.3688	1
1207	2939	-12.074	0.000	0.7671	0.5066	1
1207	3195	28.031	0.000	0.8070	0.4275	1
1207	3464	-62.090	0.000	0.7088	0.3558	1
1208	1222	-42.047	0.000	0.8698	0.7557	1
1208	1239	-174.979	0.000	0.7180	0.4438	1
1208	1320	-49.992	0.000	0.7801	0.5864	1
1208	1335	-42.047	0.000	0.8305	0.6036	1
1208	1403	-34.968	0.000	0.7515	0.5571	1
1208	1405	-35.057	0.000	0.8105	0.6218	1
1208	1406	-28.031	0.000	0.8195	0.6116	1
1208	1475	-40.031	0.000	0.8092	0.6685	1
1208	1476	-30.047	0.000	0.7239	0.6383	1
1208	1498	-40.031	0.000	0.8154	0.7217	1
1208	1509	-53.051	0.000	0.7912	0.5616	1
1208	1510	-190.098	0.000	0.7604	0.5116	1
1208	1600	-34.968	0.000	0.7366	0.4784	1
1208	1605	-72.093	0.000	0.8277	0.6182	1
1208	1608	-28.031	0.000	0.8459	0.6102	1
1208	1648	-23.005	0.000	0.8206	0.6969	1
1208	1735	-72.093	0.000	0.7136	0.6736	1
1208	1758	7.006	0.000	0.7264	0.6553	1
1208	1799	-148.089	0.000	0.8119	0.6802	1
1208	1824	-82.078	0.000	0.8222	0.7599	1
1208	1851	-33.997	0.000	0.8396	0.7185	1
1208	1900	-190.099	0.000	0.7974	0.6825	1
1208	1905	-54.046	0.000	0.7126	0.5454	1
1208	1927	-50.010	0.000	0.7346	0.6586	1
1208	2012	-72.094	0.000	0.7466	0.5688	1
1208	2094	-33.998	0.000	0.8422	0.6725	1
1208	2132	-9.984	0.000	0.8142	0.7236	1
1208	2133	-72.057	0.000	0.8897	0.6645	1
1208	2181	-34.968	0.000	0.7451	0.5227	1
1208	2204	-46.042	0.000	0.7563	0.6121	1
1208	2207	-16.031	0.000	0.7190	0.7014	1
1208	2244	-148.088	0.000	0.8098	0.5313	1
1208	2269	-110.035	0.000	0.7313	0.4239	1
1208	2283	-10.020	0.000	0.7446	0.6439	1
1208	2310	-32.026	0.000	0.7300	0.5424	1
1208	2330	-84.094	0.000	0.8151	0.4749	1
1208	2378	-31.987	0.000	0.7299	0.4709	1
1208	2386	-30.047	0.000	0.7072	0.5742	1
1208	2421	-14.052	0.000	0.9176	0.7425	1
1208	2437	-72.094	0.000	0.8932	0.6135	1
1208	2465	-2.052	0.000	0.7629	0.7491	1
1208	2514	-40.031	0.000	0.8031	0.6963	1
1208	2589	-39.992	0.000	0.7964	0.6430	1
1208	2600	-49.991	0.000	0.7780	0.5958	1
1208	2651	-14.052	0.000	0.8125	0.6476	1
1208	2676	-54.047	0.000	0.7204	0.5549	1
1208	2725	-42.047	0.000	0.8105	0.6315	1
1208	2742	-34.968	0.000	0.7476	0.5866	1
1208	2769	-6.973	0.000	0.7986	0.4931	1
1208	2774	-48.013	0.000	0.7171	0.5610	1
1208	2791	3.959	0.000	0.7162	0.6292	1
1208	2872	-74.109	0.000	0.7521	0.5577	1
1208	2892	0.000	0.000	0.9421	0.7797	1
1208	2897	-15.987	0.000	0.7522	0.5937	1
1208	2992	-34.968	0.000	0.7803	0.6947	1
1208	3034	-148.089	0.000	0.7333	0.5343	1
1208	3059	-90.913	0.000	0.8061	0.5329	1
1208	3188	-54.047	0.000	0.7528	0.5940	1
1208	3204	-15.995	0.000	0.7063	0.6147	1
1208	3205	-44.026	0.000	0.7222	0.6167	1
1208	3228	-72.057	0.000	0.8777	0.6192	1
1208	3254	-34.968	0.000	0.7413	0.4868	1
1208	3258	-30.047	0.000	0.7112	0.6179	1
1208	3268	-158.984	0.000	0.7019	0.5102	1
1208	3325	-14.016	0.000	0.7437	0.7599	1
1208	3344	-35.052	0.000	0.7007	0.5209	1
1208	3393	-34.968	0.000	0.7436	0.5860	1
1208	3398	-104.062	0.000	0.7598	0.6731	1
1208	3426	-49.992	0.000	0.7810	0.6708	1
1208	3456	3.959	0.000	0.7120	0.7007	1
1208	3469	-12.000	0.000	0.7009	0.6310	1
1209	2249	45.058	0.000	0.8672	0.5396	1
1209	2250	0.000	0.000	0.8725	0.5096	1
1209	2276	14.016	0.000	0.7949	0.5096	1
1209	3546	-0.000	0.000	0.8150	0.4992	1
1210	3189	17.003	0.000	0.7114	0.5958	1
1210	3267	47.014	0.000	0.7009	0.6196	1
1211	1547	14.016	0.000	0.7925	0.6619	1
1211	1670	28.031	0.000	0.7836	0.4524	1
1211	2475	-1.980	0.000	0.7893	0.5706	1
1211	3178	325.298	0.000	0.7013	0.4515	1
1211	3179	120.167	0.000	0.8137	0.5729	1
1211	3280	12.036	0.000	0.7459	0.4202	1
1211	3293	-15.995	0.000	0.8395	0.5804	1
1212	1221	0.000	0.000	1.0000	1.0000	1
1212	1798	0.000	0.000	0.8263	0.7605	1
1212	2558	167.204	0.000	0.7340	0.6539	1
1212	2673	0.000	0.000	0.7624	0.6622	1
1212	2991	-2.015	0.000	0.7560	0.6299	1
1212	3079	167.240	0.000	0.7201	0.6542	1
1212	3095	-2.015	0.000	0.7369	0.6038	1
1212	3360	0.000	0.000	0.7702	0.6645	1
1215	1406	85.053	0.000	0.7982	0.3075	1
1215	2244	-35.004	0.000	0.8242	0.5217	1
1217	1220	-48.000	0.000	0.8934	0.6557	1
1217	1235	-23.973	0.000	0.8477	0.5933	1
1217	1243	-31.953	0.000	0.7126	0.4640	1
1217	1283	128.157	0.000	0.7203	0.4539	1
1217	1293	-81.932	0.000	0.8253	0.5897	1
1217	1308	-18.010	0.000	0.9379	0.7070	1
1217	1314	-31.953	0.000	0.7518	0.4145	1
1217	1340	110.110	0.000	0.9420	0.6974	1
1217	1464	-98.941	0.000	0.8880	0.6847	1
1217	1517	110.110	0.000	0.9078	0.6795	1
1217	1557	-137.995	0.000	0.7906	0.6333	1
1217	1563	-37.943	0.000	0.8378	0.6138	1
1217	1586	4.068	0.000	0.9178	0.7371	1
1217	1589	66.119	0.000	0.8175	0.5665	1
1217	1605	94.079	0.000	0.7263	0.4504	1
1217	1650	6.084	0.000	0.8746	0.6360	1
1217	1673	-182.997	0.000	0.8500	0.5864	1
1217	1709	70.079	0.000	0.9216	0.7177	1
1217	1746	18.084	0.000	0.9048	0.6818	1
1217	1770	-9.911	0.000	0.8903	0.7399	1
1217	1806	-229.985	0.000	0.7592	0.5618	1
1217	1862	12.037	0.000	0.7926	0.5006	1
1217	1880	-11.927	0.000	0.8434	0.6265	1
1217	1883	54.083	0.000	0.9103	0.6448	1
1217	1899	2.016	0.000	0.9065	0.7305	1
1217	1917	18.084	0.000	0.8200	0.5396	1
1217	1958	-55.031	0.000	0.7973	0.3470	1
1217	1970	34.079	0.000	0.9118	0.6661	1
1217	2119	-11.927	0.000	0.8907	0.6413	1
1217	2140	22.079	0.000	0.9200	0.6994	1
1217	2196	-23.927	0.000	0.8199	0.5124	1
1217	2288	52.105	0.000	0.7652	0.5571	1
1217	2291	22.079	0.000	0.8154	0.5969	1
1217	2360	68.066	0.000	0.7836	0.4817	1
1217	2368	34.078	0.000	0.9089	0.7070	1
1217	2369	84.094	0.000	0.9082	0.6085	1
1217	2381	-75.898	0.000	0.8236	0.5891	1
1217	2421	152.120	0.000	0.8891	0.6925	1
1217	2453	32.100	0.000	0.9039	0.7456	1
1217	2468	70.079	0.000	0.9216	0.7177	1
1217	2527	48.094	0.000	0.9309	0.7305	1
1217	2528	-55.030	0.000	0.8220	0.4433	1
1217	2600	116.181	0.000	0.7196	0.4079	1
1217	2651	152.120	0.000	0.7449	0.4724	1
1217	2689	110.110	0.000	0.9180	0.6520	1
1217	2758	-27.922	0.000	0.8764	0.6624	1
1217	2768	70.079	0.000	0.9017	0.6085	1
1217	2791	170.131	0.000	0.7312	0.6978	1
1217	2849	-57.908	0.000	0.7121	0.4396	1
1217	2947	-268.996	0.000	0.7423	0.6110	1
1217	3035	6.084	0.000	0.8706	0.6945	1
1217	3080	128.157	0.000	0.7311	0.4282	1
1217	3158	48.094	0.000	0.9309	0.7305	1
1217	3192	54.048	0.000	0.9348	0.6776	1
1217	3286	22.079	0.000	0.8667	0.6218	1
1217	3289	-57.908	0.000	0.7098	0.4022	1
1217	3345	34.079	0.000	0.9281	0.6961	1
1217	3385	82.079	0.000	0.9198	0.6842	1
1217	3426	116.180	0.000	0.7157	0.4324	1
1217	3430	47.098	0.000	0.9412	0.6994	1
1217	3441	68.063	0.000	0.9183	0.6520	1
1217	3497	30.048	0.000	0.8645	0.6848	1
1219	1254	-132.043	0.000	0.8778	0.5855	1
1219	1466	62.995	0.000	0.7285	0.5380	1
1219	1529	56.062	0.000	0.8731	0.6920	1
1219	1689	104.010	0.000	0.7449	0.4977	1
1219	2619	-58.042	0.000	0.9315	0.7354	1
1219	2969	-144.044	0.000	0.8061	0.4990	1
1220	1235	24.027	0.000	0.8308	0.5862	1
1220	1293	-33.932	0.000	0.7979	0.5710	1
1220	1308	29.990	0.000	0.9090	0.6865	1
1220	1314	16.047	0.000	0.7208	0.3868	1
1220	1340	158.110	0.000	0.9092	0.6938	1
1220	1417	-109.985	0.000	0.8421	0.5734	1
1220	1442	-95.985	0.000	0.8141	0.6012	1
1220	1464	-50.941	0.000	0.8614	0.6844	1
1220	1493	2.031	0.000	0.8227	0.5896	1
1220	1517	158.110	0.000	0.8961	0.7254	1
1220	1563	10.057	0.000	0.8376	0.6747	1
1220	1586	52.068	0.000	0.8974	0.7349	1
1220	1589	114.119	0.000	0.7987	0.5795	1
1220	1605	142.079	0.000	0.7333	0.5399	1
1220	1650	54.084	0.000	0.8481	0.6174	1
1220	1673	-134.997	0.000	0.8339	0.5994	1
1220	1709	118.079	0.000	0.9055	0.7254	1
1220	1746	66.084	0.000	0.9022	0.7484	1
1220	1770	38.089	0.000	0.8642	0.7206	1
1220	1791	42.026	0.000	0.8390	0.6012	1
1220	1806	-181.985	0.000	0.7315	0.5428	1
1220	1862	60.037	0.000	0.7620	0.4838	1
1220	1880	36.073	0.000	0.8172	0.6097	1
1220	1883	102.084	0.000	0.9000	0.6865	1
1220	1899	50.016	0.000	0.8703	0.6865	1
1220	1912	13.057	0.000	0.8587	0.5958	1
1220	1917	66.084	0.000	0.8307	0.6139	1
1220	1970	82.079	0.000	0.8811	0.6468	1
1220	2119	36.073	0.000	0.8834	0.6694	1
1220	2140	70.079	0.000	0.9079	0.7268	1
1220	2196	24.073	0.000	0.8080	0.5127	1
1220	2288	100.105	0.000	0.7183	0.4782	1
1220	2291	70.079	0.000	0.7827	0.5809	1
1220	2360	116.066	0.000	0.7668	0.4909	1
1220	2368	82.078	0.000	0.9076	0.7665	1
1220	2369	132.094	0.000	0.8947	0.6426	1
1220	2381	-27.898	0.000	0.8013	0.6018	1
1220	2421	200.120	0.000	0.8574	0.6910	1
1220	2453	80.100	0.000	0.8791	0.7420	1
1220	2468	118.079	0.000	0.9055	0.7254	1
1220	2527	96.094	0.000	0.8938	0.6865	1
1220	2651	200.121	0.000	0.7423	0.5179	1
1220	2689	158.110	0.000	0.8971	0.6426	1
1220	2758	20.078	0.000	0.8456	0.6277	1
1220	2768	118.079	0.000	0.8953	0.6420	1
1220	2791	218.131	0.000	0.7326	0.6782	1
1220	2881	-95.984	0.000	0.8443	0.6023	1
1220	2947	-220.996	0.000	0.7157	0.5887	1
1220	2993	-13.964	0.000	0.7613	0.4493	1
1220	3035	54.084	0.000	0.8305	0.6330	1
1220	3158	96.094	0.000	0.8938	0.6865	1
1220	3192	102.048	0.000	0.8973	0.6208	1
1220	3286	70.079	0.000	0.8388	0.6006	1
1220	3345	82.079	0.000	0.9099	0.7094	1
1220	3385	130.079	0.000	0.8909	0.6617	1
1220	3426	164.180	0.000	0.7001	0.4520	1
1220	3430	95.098	0.000	0.9048	0.6770	1
1220	3441	116.063	0.000	0.8867	0.5945	1
1221	1798	-0.000	0.000	0.8263	0.7605	1
1221	2558	167.204	0.000	0.7340	0.6539	1
1221	2673	0.000	0.000	0.7624	0.6622	1
1221	2991	-2.016	0.000	0.7560	0.6299	1
1221	3079	167.240	0.000	0.7201	0.6542	1
1221	3095	-2.015	0.000	0.7369	0.6038	1
1221	3360	0.000	0.000	0.7702	0.6645	1
1222	1276	-70.004	0.000	0.7083	0.4885	1
1222	1335	-0.000	0.000	0.8269	0.6959	1
1222	1340	-14.016	0.000	0.9447	0.7583	1
1222	1510	-148.051	0.000	0.7182	0.6361	1
1222	1517	-14.016	0.000	0.8976	0.8217	1
1222	1563	-162.068	0.000	0.7041	0.5829	1
1222	1575	10.021	0.000	0.7206	0.5021	1
1222	1657	10.021	0.000	0.7206	0.5021	1
1222	1735	-30.046	0.000	0.8627	0.7036	1
1222	1799	-106.042	0.000	0.7969	0.6671	1
1222	1824	-40.031	0.000	0.8588	0.8220	1
1222	1894	-15.995	0.000	0.8611	0.7600	1
1222	1900	-148.052	0.000	0.7689	0.7261	1
1222	1940	-15.995	0.000	0.8209	0.7142	1
1222	2012	-30.047	0.000	0.7473	0.5316	1
1222	2023	-46.005	0.000	0.8251	0.5771	1
1222	2134	-15.995	0.000	0.8209	0.7142	1
1222	2244	-106.041	0.000	0.7729	0.6929	1
1222	2330	-42.047	0.000	0.7961	0.6136	1
1222	2388	-27.995	0.000	0.8224	0.5997	1
1222	2404	13.033	0.000	0.8001	0.5524	1
1222	2689	-14.016	0.000	0.8897	0.6653	1
1222	2725	0.000	0.000	0.7444	0.5936	1
1222	2892	42.047	0.000	0.9005	0.8690	1
1222	2984	-33.962	0.000	0.8616	0.6979	1
1222	3150	-46.005	0.000	0.8251	0.5771	1
1222	3247	-46.006	0.000	0.8219	0.6319	1
1222	3300	9.937	0.000	0.7660	0.5383	1
1222	3398	-62.015	0.000	0.9545	0.8314	1
1223	1252	104.062	0.000	0.7379	0.5558	1
1223	1336	25.980	0.000	0.7739	0.5452	1
1223	1338	106.041	0.000	0.9051	0.7590	1
1223	1370	-24.000	0.000	0.8475	0.6527	1
1223	1376	-83.001	0.000	0.7163	0.4978	1
1223	1388	23.963	0.000	0.7344	0.5162	1
1223	1406	208.074	0.000	0.8101	0.6570	1
1223	1413	-114.032	0.000	0.7279	0.5610	1
1223	1423	-40.032	0.000	0.8729	0.7726	1
1223	1428	78.011	0.000	0.7978	0.4918	1
1223	1445	58.005	0.000	0.8022	0.5322	1
1223	1453	-42.047	0.000	0.9401	0.8161	1
1223	1515	42.011	0.000	0.8567	0.5399	1
1223	1518	-43.990	0.000	0.7497	0.5915	1
1223	1521	-42.011	0.000	0.7616	0.4439	1
1223	1571	58.006	0.000	0.7489	0.5705	1
1223	1586	74.000	0.000	0.7353	0.4222	1
1223	1593	25.979	0.000	0.7577	0.5824	1
1223	1596	25.979	0.000	0.7953	0.5988	1
1223	1608	208.074	0.000	0.8390	0.6796	1
1223	1621	58.005	0.000	0.7869	0.6502	1
1223	1633	126.031	0.000	0.7621	0.5092	1
1223	1649	15.995	0.000	0.7265	0.5480	1
1223	1665	60.021	0.000	0.8064	0.7241	1
1223	1677	23.964	0.000	0.8297	0.6234	1
1223	1716	51.995	0.000	0.7969	0.6102	1
1223	1745	-12.995	0.000	0.7503	0.4452	1
1223	1749	-128.048	0.000	0.7193	0.4826	1
1223	1797	58.005	0.000	0.7100	0.3197	1
1223	1815	75.995	0.000	0.7931	0.5705	1
1223	1823	72.021	0.000	0.8213	0.6919	1
1223	1839	96.058	0.000	0.7343	0.4795	1
1223	1867	-39.013	0.000	0.9600	0.8233	1
1223	1903	106.005	0.000	0.7882	0.5842	1
1223	1914	92.026	0.000	0.7418	0.4471	1
1223	1922	37.979	0.000	0.7661	0.4695	1
1223	1945	91.990	0.000	0.7642	0.5276	1
1223	1964	120.021	0.000	0.7964	0.5241	1
1223	1972	-45.981	0.000	0.8488	0.5996	1
1223	2023	148.053	0.000	0.7906	0.6471	1
1223	2059	134.037	0.000	0.8292	0.6285	1
1223	2061	56.026	0.000	0.7678	0.4646	1
1223	2076	60.021	0.000	0.8046	0.6615	1
1223	2085	57.970	0.000	0.7629	0.4839	1
1223	2132	226.120	0.000	0.7159	0.4207	1
1223	2145	-84.057	0.000	0.7355	0.4329	1
1223	2153	-14.016	0.000	0.9544	0.7922	1
1223	2156	18.011	0.000	0.9198	0.7660	1
1223	2185	-28.032	0.000	0.8496	0.6142	1
1223	2186	-40.031	0.000	0.8729	0.7726	1
1223	2204	190.063	0.000	0.8088	0.6805	1
1223	2231	11.963	0.000	0.7286	0.4269	1
1223	2266	-125.084	0.000	0.7231	0.6671	1
1223	2384	42.011	0.000	0.8737	0.7046	1
1223	2388	166.063	0.000	0.8026	0.6002	1
1223	2398	-19.945	0.000	0.7017	0.6691	1
1223	2416	66.011	0.000	0.9398	0.7430	1
1223	2454	134.037	0.000	0.7670	0.4164	1
1223	2505	9.984	0.000	0.7855	0.6767	1
1223	2538	106.005	0.000	0.7650	0.4420	1
1223	2569	44.026	0.000	0.7019	0.5484	1
1223	2671	126.031	0.000	0.7488	0.6099	1
1223	2683	15.998	0.000	0.7038	0.3602	1
1223	2690	-24.000	0.000	0.8752	0.6958	1
1223	2709	120.021	0.000	0.8111	0.5646	1
1223	2722	134.036	0.000	0.8303	0.6173	1
1223	2733	15.995	0.000	0.7296	0.5873	1
1223	2752	3.000	0.000	0.7906	0.5645	1
1223	2795	9.984	0.000	0.8094	0.6197	1
1223	2836	14.015	0.000	0.7315	0.4661	1
1223	2876	18.012	0.000	0.8351	0.6338	1
1223	2932	18.011	0.000	0.7140	0.6537	1
1223	2951	-79.042	0.000	0.7854	0.6632	1
1223	2962	106.016	0.000	0.7027	0.5449	1
1223	2974	18.012	0.000	0.8837	0.6573	1
1223	2975	-81.058	0.000	0.8221	0.6416	1
1223	2993	7.969	0.000	0.8131	0.6220	1
1223	3113	-0.000	0.000	0.7340	0.6183	1
1223	3150	148.052	0.000	0.7906	0.6471	1
1223	3185	42.010	0.000	0.8844	0.7330	1
1223	3247	148.052	0.000	0.8126	0.7493	1
1223	3407	86.037	0.000	0.7643	0.5215	1
1224	1262	-34.006	0.000	0.9134	0.5717	1
1224	1341	-66.036	0.000	0.9014	0.5717	1
1224	1439	-55.991	0.000	0.9133	0.6022	1
1224	1461	-2.015	0.000	0.9361	0.6192	1
1224	1671	106.115	0.000	0.9302	0.6242	1
1224	1682	-23.997	0.000	0.8019	0.5286	1
1224	1896	-21.985	0.000	0.8756	0.4769	1
1224	1920	-21.984	0.000	0.9324	0.6192	1
1224	2116	-283.116	0.000	0.8795	0.5415	1
1224	2124	-69.969	0.000	0.9071	0.6154	1
1224	2225	0.001	0.000	0.9358	0.6192	1
1224	2289	-23.998	0.000	0.8019	0.5286	1
1224	2400	-41.935	0.000	0.8982	0.6192	1
1224	2417	-26.014	0.000	0.9276	0.6189	1
