cluster index	parent mass	RTMean
64	200.16441955566407	4.3135529120000005
65	344.2066930138652	3.5564366208333333
66	531.1985832663144	3.3492171235294115
67	342.1391667918396	1.5849765652173915
68	224.2002574375697	8.744582185714286
69	593.3736500466739	9.641282952941175
70	613.4830676269531	11.2356974
71	229.07078266169265	1.95626976
72	328.10260482079457	3.288549471428572
73	420.1501060490952	2.24946141
74	335.1602249145508	3.171843877777778
75	146.16524796258835	0.6583135271428572
76	378.2056203206381	3.0763638600000003
77	336.3261951264881	10.21575638095238
78	337.2350665283203	6.54308458
79	334.2354227701823	5.880963333333333
80	497.19928487141925	3.1596256095238098
81	460.26923767089846	6.518248675999998
82	284.09896405627563	1.1470839041666665
83	268.104009400116	1.064002752
84	539.3492151896158	9.70666725
85	360.1662010192871	2.19157369
86	327.2316728682145	7.59930197826087
87	311.2216895436208	5.485354766666666
88	453.1672708264127	6.518687530434783
89	412.3051544198049	8.743353286666666
90	270.2789215093384	9.636686196
91	339.10714794456845	2.02451239047619
92	776.2318432617187	11.36305768
93	801.4746127782947	9.311004044444443
94	327.2164495849609	5.845121867999998
95	526.4826583862305	11.769911166666668
96	234.09784271240235	2.313387368
97	387.1256280207383	2.3392129736842104
98	238.0929573604733	2.2170823714285715
99	315.1930886861191	7.262130296000001
100	303.04939270051005	3.151068995833333
101	608.2175855140124	3.624931936842104
102	349.2734692386993	8.354276696000001
103	263.05268056782774	1.5658614210526316
104	210.07605163647463	1.7854034319999998
105	780.550465090692	9.992753092000005
106	637.439958573122	8.23306849375
107	420.1501288167372	2.047528084210526
108	518.3219427826651	7.680740415789475
109	535.1536649816177	2.504761794117647
110	337.1803660074869	3.1061976733333325
111	355.1003082284424	1.728276448
112	219.09760324624312	0.6521190299999999
113	636.2490710116263	3.914618835294117
114	386.2204284667969	2.6886372899999995
115	682.2465675755551	3.6355754736842094
116	320.25582487765104	8.007463673913046
117	368.3889407203311	11.26343642857143
118	782.5685656742554	9.125370436
119	565.4046369280134	10.286383523809524
120	264.10790797663367	2.372996509523809
121	379.1902869088962	3.3421747571428573
122	499.4514948527018	11.687766666666668
123	184.11524559469785	5.951435405882353
124	235.1363225940981	1.781804485
125	582.5934326171875	10.9896424
126	369.1175270092583	3.8570606875
127	475.1810226448479	3.705740265
128	380.2027013463098	1.6513987882352938
129	395.10363769683033	0.8839275821052631
130	184.09677855173743	3.1515278416666668
131	261.14446513010665	2.1830942
132	390.1398773210716	2.45982564
133	146.0922597249349	1.444049557142857
134	432.1866817474365	2.5713646333333333
135	296.06191974270075	1.830368377777778
136	433.1695347836143	3.366306
137	306.99733613666734	0.6733890710526317
138	499.2211629231771	3.156317506666667
139	305.12826890221226	5.331447376923077
140	212.09141861765008	3.3293581157894736
141	785.4802856445312	10.033549849999998
142	600.280540466774	3.490100225
143	128.01949951171875	0.5150157976
144	293.2104095458984	7.618632496
145	250.1090080959285	5.952692040909091
146	375.28706665084457	9.532742265
147	461.3629488742663	11.048874304347825
148	120.08096984863282	1.5854634239999998
149	397.164485168457	3.2251672
150	221.18966706621168	4.0033304916666665
151	767.2506205240885	4.0675293777777775
152	243.2104274204799	8.197627414285714
153	455.1887474063874	3.598147425
154	556.280401376959	7.01809176923077
155	716.5220105001953	9.993193612
156	506.1876257043893	1.913783357142857
157	309.2789459228516	7.045286586666666
158	437.3117980957031	6.124066399999999
159	528.2281473796997	3.5837623066666664
160	337.1311223647174	3.4705452529411764
161	583.4150987104936	9.044879904545452
162	342.3367680140904	7.840323166666668
163	671.2707870489807	4.30332922
164	561.1217922634548	1.6794240333333337
165	418.1710205078125	2.6655661294117645
166	246.06097106933595	0.977505196
167	514.3747168646919	8.998114988888888
168	336.309716796875	8.758028788
169	468.3084862118676	6.955851485714287
170	431.31349716186526	10.23525835
171	346.2583697521973	4.807622320000001
172	342.3000244140625	8.096825823999998
173	228.05012550354004	0.6498069694999999
174	496.2227355957031	5.58626902
175	779.2006123860677	2.793476913333334
176	662.2802975303248	3.606604536842105
177	490.1917448043823	1.58746529375
178	551.425148342723	10.284496826086956
179	226.1799096679688	4.850712232
180	399.16783294792174	2.41715252
181	349.0323435465495	3.2867744733333333
182	799.4592638531655	9.583911663157894
183	669.2919713070518	9.643738215789472
184	358.2948901374329	6.37398286
185	717.3814968539344	7.957876550000001
186	398.1843277780633	2.6121224315789475
187	145.1448216157801	0.8584033447058824
188	564.1923767089844	2.706669546666666
189	233.1679629157572	3.163252835294118
190	339.2886728922526	7.873276593333334
191	449.20121363632205	3.984094868421052
192	243.1339827454524	2.7767490454545447
193	377.2653076171875	3.754349513333333
194	263.23673401009523	8.002933691999997
195	344.1342379955693	1.5411062789473684
196	226.21645355352783	7.491023516
197	319.1145595974392	2.552056394444444
198	544.3378942920289	7.903452767999998
199	375.3216654466693	8.361098858333333
200	532.3845275878906	7.841470479999998
201	586.2482849132462	2.6066886300000003
202	654.4346008300781	9.369241583333334
203	330.1162904448459	1.7450494210526315
204	505.23823038763686	8.047082041666668
205	203.0914653778076	0.906076106
206	731.4341948207622	9.311760743478258
207	256.0817858888	0.6332411568000001
208	502.4982045491536	11.682919000000002
209	531.204822116428	3.415274583333333
210	207.0763252259922	1.4644770700000005
211	400.3417535426452	7.635135959999999
212	303.1341239931946	2.8378898250000004
213	198.18493774414063	8.746524612000002
214	495.1838192409939	3.893595727777778
215	675.1551564534506	3.4408058611111105
216	256.07995784995137	5.616213817647058
217	207.1379483051041	3.034607352
218	743.4709038985403	10.784182315789476
219	573.175136790556	2.4563014294117647
220	446.2537445068359	6.518462015999998
221	303.1250861672794	4.872576894117647
222	263.2366390240669	7.292817104166666
223	492.30775960286456	6.573822491666667
224	402.1164211702262	1.976189405555556
225	669.3087299053485	4.348588546153847
226	282.0137023925781	0.6135003471428571
227	260.18695577168785	1.9128189333333327
228	583.4141119435577	9.859181812
229	223.02425384521484	0.5667840073333333
230	442.1708109002364	2.677254010526316
231	406.1708694458008	1.892627165
232	517.3498360772705	10.645936047619047
233	342.26401794433593	6.835883620000001
234	399.0684011361173	2.1105797473684205
235	555.4357604980469	7.868849969999999
236	432.1860701617073	2.880469535294118
237	183.0501796177456	0.6143852342857143
238	226.07073377585536	1.4773221173913047
239	543.1472274784317	3.379932465
240	130.05007904052735	0.6199461763999999
241	275.1387045724051	2.5239836
242	191.07018966674804	3.79709163
243	364.21922200520834	3.0766038733333336
244	324.1551369114926	2.1654873
245	544.2029354697779	2.3567832842105263
246	505.2372538248698	8.224328575000001
247	159.09159051804315	3.513414157142857
248	511.1443946838379	2.2989738000000006
249	547.3443908708572	4.01384342
250	180.0867283630371	0.6342833259999999
251	701.5590725004674	9.680344849999996
252	299.25784912277226	8.672711576000001
253	163.06007629394531	0.8915970531999998
254	354.30160268147785	9.329682383333331
255	365.1054235839844	0.9926437988
256	533.3243611653646	10.649096944444445
257	496.376457801232	9.923648769230768
258	481.1317596435547	3.4643575937500004
259	389.1119128417969	8.007573348000001
260	378.1519292197437	2.527660033333333
261	188.0706917898996	3.5132127619047617
262	595.2549387613932	6.322034225
263	545.3291233610535	4.068809385714286
264	813.5110282897949	10.123000041666666
265	524.3712797648402	8.609694428571428
266	467.1521234512329	2.88716906875
267	265.1797119140625	6.544093928000001
268	275.1417484283447	2.4880355187500003
269	531.1110084935239	1.5506440052631578
270	258.0863486400392	0.9007162244444447
271	463.13019897460936	8.931153039999996
272	700.2416885388641	2.86396682
273	435.3470669700986	10.936044428571428
274	291.1956579600464	5.513586524
275	811.4951770030824	10.2188718
276	385.14020004402926	3.710625565
277	220.13616761707124	2.952837323809524
278	780.5527765183222	11.815045666666666
279	130.04996673583983	1.563995876
280	617.5223301478794	7.268622895238097
281	583.4702786542858	11.462065727272726
282	543.3509140014648	9.376270941666668
283	131.12112307548523	1.26856965625
284	155.07020141601564	2.7429393600000003
285	469.3901202392578	11.13597504
286	344.2437371826172	5.920653920000001
287	396.384767078218	10.14167361904762
288	497.19921794743584	3.56826432631579
289	309.2208152776184	7.31214679
290	618.4274307250977	7.70544388
291	247.1225326538086	7.644902026666667
292	393.2785363769531	8.542581487999998
293	510.3545176188151	8.33396941904762
294	310.2350500488281	6.713575248
295	186.14878662109376	3.4016239760000007
296	279.25084795270647	8.302081757142856
297	439.196338854338	3.91695737368421
298	196.16941625421697	8.743944386363635
299	194.0327880859375	0.5891806915
300	352.2457806134597	4.4762943043478245
301	167.0699462890625	3.018632508333333
302	269.22610283041	10.24043275
303	379.0998811267671	3.1275618523809525
304	209.11693481445312	4.360425592
305	476.15494842529296	3.31235603
306	407.06764364256617	2.55959306875
307	308.0910237630208	0.8150514823809523
308	342.2998413085937	8.358415312
309	247.20176823939423	0.6208585711111111
310	268.08612696329754	5.57880545
311	180.05167818069458	0.933569703125
312	548.1997267799287	3.304812970588235
313	535.5195559547061	8.925818771428572
314	371.31566162109374	10.62429324
315	538.2281265258789	3.5003639400000006
316	265.68098068237305	2.069936925
317	134.11761151827298	1.5735351076923076
318	684.2619114925986	3.6071367526315785
319	324.1078700015419	2.7683837
320	323.0737442749459	2.237875028571428
321	607.2911706542968	11.439197800000002
322	509.1631415230887	3.662805871428571
323	237.03676732381183	1.326126838888889
324	520.2387283325195	4.373966515
325	388.1420579390093	5.577339045454546
326	643.1270609537761	3.214807873333333
327	265.14004577835084	4.942469947999999
328	219.1015884403038	2.586867295
329	468.20824032827466	3.365418304761904
330	451.3569992071152	11.543844249999998
331	412.8597694396973	0.5279017619999998
332	308.1127041087431	2.308977335294118
333	520.2693930244984	7.033671588235294
334	271.021533542472	2.050384538888889
335	500.2742513041978	7.458216185714285
336	212.16432678222657	4.531476352000001
337	659.2274983746048	9.475352704761908
338	396.42010570707777	11.865790333333331
339	372.1059392293294	3.7065063333333335
340	680.5124342176649	10.905458
341	631.3298577209049	4.0874666388888885
342	328.284384765625	8.096177403999997
343	559.4732131958008	11.95939275
344	308.1127086823782	2.7010315571428576
345	361.1128791809082	1.892663835
346	341.20678347827004	8.247274090476191
347	482.2070877075195	5.889927800000001
348	393.2613266002082	7.041393234999999
349	272.2218634033203	5.733935548000001
350	460.2177795410156	3.3009114750000004
351	699.3558898928954	6.946105824000001
352	337.27338044671103	8.070338195652173
353	626.2443222772507	3.5769049333333336
354	435.2897491455078	9.04734591
355	347.0737937927246	3.567681400000001
356	457.2069396999142	3.1630565285714285
357	236.13129933706367	2.6110019047619053
358	188.0917553710937	0.8642514528
359	121.02861508456144	2.242830763636363
360	177.039461517334	0.7372703384999999
361	751.5109375	6.123129530000001
362	249.04629065819827	0.5616283950000001
363	502.4981513977051	11.279447649999998
364	700.2566640753495	3.221815115789474
365	181.12205795288085	8.918735144000001
366	358.2949957282257	6.424291316
367	415.35717529420464	11.987159639999998
368	591.2046044391135	2.904741660869565
369	429.4050982666016	9.879168759999995
370	203.1098945254372	3.449780119047619
371	350.8863714308966	0.5362353880952381
372	192.1596002578736	1.91311618
373	526.2386672076057	2.4554293647058825
374	240.60591289004736	2.265254478571429
375	239.9666371158944	0.5164293616000001
376	193.034543355306	0.8328602928571429
377	588.535142686632	10.573170333333334
378	383.2581436157226	7.8287317
379	451.1811419035259	3.364979789473684
380	218.98153755906017	0.6499130795454544
381	252.23204549153647	6.300491276190477
382	272.112886127741	2.081910457894737
383	206.15735117602577	2.3607236380952386
384	340.2843206798645	7.672933816
385	327.2315858211644	7.3254262625
386	174.18510467529296	3.8354038680000007
387	675.6767912365142	10.76043319047619
388	954.6142761230468	10.84060224
389	335.29409561188885	9.53236351
390	630.5099945068359	11.834896227272726
391	574.3854242960612	9.464942066666666
392	436.1234606574564	2.728888235294118
393	626.2433662429313	3.390460075
394	490.32687091887	9.001267725000002
395	475.3875419980004	9.062721542857142
396	431.3521875	11.708182
397	595.2877502441406	6.892150523809524
398	217.19086547859345	3.0749441720000004
399	481.2774230957031	5.908839286666665
400	181.12220947265624	3.439238128000001
401	297.2278540477643	0.52688296
402	265.1547538757324	2.5046737400000003
403	408.3865577697754	10.285745199999996
404	409.2733451846237	8.397854679999998
405	297.2424090576172	6.512634936
406	276.2320563906715	6.376916376190475
407	171.0264591217041	0.8084050759999999
408	420.1862648026161	0.9217452775
409	233.16769529643813	3.7580547947368426
410	345.15228805558013	2.7583466649999995
411	262.12856837755106	2.17353829047619
412	399.1279176410876	3.1336630894736843
413	550.2966817220052	8.425750866666666
414	284.92522583007815	0.5005896675
415	731.606938412315	10.413003105263158
416	234.13373413100285	2.23034062
417	268.1768565932987	0.6529660363157895
418	282.154483795166	1.4172550624999998
419	333.1670098876953	6.100890880000001
420	702.2137438964844	10.895316439999998
421	291.1953379313151	5.276828242857143
422	615.4021341427813	8.711417031578948
423	344.13378457475096	1.4107850411764704
424	333.1665408485814	3.044955052631579
425	501.1472778320313	2.983469076470588
426	786.5955578637572	9.989188112
427	263.1025626773671	2.834297261904762
428	473.1768544514974	1.314903075
429	613.4248352050781	10.28447365
430	702.4709985375978	9.13258698
431	785.4797424374084	9.594850716000002
432	392.22771911621095	5.680337459999999
433	437.2185029985762	5.414950456250001
434	184.07339975108272	0.639009312173913
435	270.1549144932629	0.8903728109523806
436	348.1591491699219	1.85917398
437	354.1008196379009	2.523
438	203.15016212481308	1.021443211
439	259.122966003418	5.597273615000001
440	581.3081125125004	8.764673315384615
441	991.6698608398438	7.865960558333334
442	615.4581657858456	8.229045029411767
443	403.148182795598	5.471926446153845
444	255.1341347081492	0.6692240447826088
445	425.2323303226035	4.455228614285714
446	327.3367754073832	7.196387460869564
447	351.33692568824404	6.919212152380952
448	391.2843017578125	10.621463599999997
449	121.02857995033264	1.78797306875
450	154.12278970082602	5.464759504166666
451	346.14973602294924	2.23842838
452	778.5353283724367	9.979999116000002
453	490.4621162417793	11.809588071428571
454	733.2696838378906	3.99947704
455	181.12215393066407	4.223498139999999
456	456.2075757478413	3.1735687894736846
457	478.1553430557251	2.29304009375
458	450.161750793457	2.405030877777777
459	232.08233515421549	3.3814107944444443
460	701.5591295064291	9.967270133333336
461	419.3519276212583	11.331037190476192
462	383.1680137634277	2.7358690100000005
463	441.2458148193359	3.789702728
464	504.2795486459694	3.6681064549999993
465	332.2796441650391	6.601161712000001
466	414.8836059577751	0.503120263
467	498.2591812133789	6.986340920000001
468	252.1084740048363	2.601544323809524
469	279.2316387951508	6.058839459999998
470	597.3035089411562	7.493355423809525
471	471.1834114476254	4.100407794736841
472	431.2883344388144	7.892264128571428
473	522.2032043457032	0.6582250068
474	192.1416007995605	2.21011538
475	562.5190235509422	10.648285545454543
476	324.0751061072716	4.862063815384616
477	349.0897389287534	2.493166891304348
478	525.2459604363693	6.58213822631579
479	613.482745971939	10.8481936
480	170.09975941975912	5.458074016666667
481	228.10782287597647	0.6412998628
482	532.3479174804687	7.364601776
483	362.0638420104981	1.967362465
484	400.30596618652345	7.830806092
485	218.13746023233173	4.3188351375
486	218.9478440059444	0.5081872576190477
487	317.02687784830727	3.2884462533333334
488	505.202397664388	2.3106907166666666
489	592.2680151367188	9.643960228
490	454.2335815435981	2.210227435
491	448.1449949476454	2.141330055555556
492	148.04826853825494	0.6239740653846154
493	214.0025234985352	0.6689856792000002
494	276.2320331391834	6.279744376190477
495	409.110236359169	3.06091899
496	311.0758333712508	3.2884527473684217
497	219.17402220250847	3.001041441666666
498	138.04616440667047	1.0246180955555555
499	251.16023788452148	0.507380213
500	1061.6521453857422	7.496628824999999
501	319.10214875873766	3.666044810526316
502	369.0581939697266	1.71517033
503	367.160513305664	2.41127728
504	335.0128611246745	1.6233686133333334
505	283.67230400679074	2.413137807692308
506	945.553929379112	10.626938157894736
507	145.0496078491211	0.8776502100000001
508	538.1592447916667	2.19630938
509	524.1763763439178	3.211900545
510	325.27319641345827	8.904038752
511	623.2845629894226	10.099046800000002
512	266.20916966029574	5.301580307142857
513	384.1866141874936	2.1837834421052627
514	767.4716438640495	10.653869
515	340.35727722218326	11.36466292
516	773.491567993164	6.124655970000001
517	182.0809713745117	3.0711343400000004
518	647.5118236574936	10.418324
519	275.05271028351234	0.825558577894737
520	731.6070331774259	10.404578631578948
521	451.1572132117176	3.63950390625
522	184.1693645658947	8.745048147619046
523	402.1396064762421	2.8048674300000003
524	340.28451936172155	8.67768583478261
525	419.3518394470215	10.2073717
526	246.1514721830732	5.142569114285715
527	295.12852718955594	2.3401637578947367
528	625.1760290544556	3.299869908
529	297.2901763916016	9.200001257142857
530	340.1027455079292	2.0450558058823525
531	617.418652622639	8.399349331818179
532	396.2052024841309	3.67011736
533	303.2314744442576	8.854113918181817
534	268.1039514170837	1.612439432
535	546.3556277645312	7.776664836842104
536	369.9247002852591	0.5038396778947369
537	392.1602516175918	5.001837465
538	747.6077769916534	11.372132136363634
539	325.1127484132263	1.6005594000000003
540	691.401916504657	8.798037723999999
541	460.2825968424479	7.459194693333332
542	422.2179702758789	3.24665794
543	175.1190599140368	0.8643360094736843
544	207.0650619506836	3.65750236
545	321.1299198695592	2.5880222
546	138.0461580376876	1.545529947368421
547	925.533704485212	9.251902742857144
548	1039.6712799072266	7.491410625
549	677.298681640625	9.457253960000005
550	175.14818606169328	2.4152575478260867
551	349.16781277126734	2.8630436277777784
552	340.1600915817987	2.856034942857143
553	291.1301816310056	0.6347320616666667
554	219.2114722842262	8.466721728571429
555	181.12215209960937	5.1635823720000005
556	243.0530029299012	2.035850465
557	317.1029006959648	2.75609512
558	245.2259953816732	8.743356004761903
559	186.0760235595703	1.168104056
560	298.0920162200928	3.14505139375
561	300.1072540283203	2.9421251250000005
562	402.1562771267361	2.7617688944444447
563	138.0461518137079	1.5129405789473682
564	261.0943520872243	1.6556522625000003
565	773.3776023180736	6.4683147
566	340.1600418093456	2.6646533454545454
567	387.105055156507	2.756163478947368
568	213.0748977672809	1.3520721130434783
569	464.2126448796483	3.781449384210527
570	483.160760667589	2.815410861111112
571	307.1017809416118	3.1370892631578955
572	355.295409429641	6.348969152380953
573	233.0632739257813	0.6472790672000001
574	401.1055777413504	2.323211547619048
575	577.2779671817962	7.106867447619048
576	337.1613011080686	3.59726165882353
577	220.0824297950381	4.938964066666666
578	303.13413314819337	3.731612585
579	813.5484233655428	11.854448578947366
580	510.3924947102865	9.021593253333334
581	339.1405109223865	2.723051219047619
582	337.16732424781435	9.45322000952381
583	344.2794573980651	6.42380864
584	355.186780293808	2.6541822500000003
585	267.08958604600696	1.9325635222222224
586	483.2928538004557	6.389211940000001
587	599.409315186975	6.702434231999999
588	181.12218322753907	10.29051148
589	317.189501953125	2.4717342650000007
590	338.26736938476563	6.306166340000001
591	185.08115453305453	0.9198382891304347
592	717.4195080599549	9.070340664
593	322.0919679340564	2.245012363157894
594	643.2552490234375	3.22887092
595	363.0948901706272	1.449721805555556
596	659.2880826684298	9.35811637857143
597	464.2126495361328	4.647342460000001
598	160.03680601574126	1.5809980523809524
599	293.1706297132704	1.70759375
600	735.128422328404	1.83197255
601	564.1430439196134	3.992974384210526
602	184.13317687988285	3.4016534119999995
603	147.0440216064453	0.9453039795238096
604	386.1560770672692	1.8494162388888884
605	461.3628765299334	11.15258038095238
606	200.16429443374932	3.972599984000001
607	156.0766618902033	0.9793735981818184
608	718.2915054335784	2.182397525
609	395.07406272901727	2.5378994150000005
610	454.2340821774983	2.4263459095238096
611	703.4027557386779	8.692669745
612	520.2699047270276	6.836989185714285
613	195.0651010131836	3.223266528
614	535.0624324253628	1.8382044928571428
615	696.2140218098958	3.2565801933333343
616	266.92577916925603	0.5272622959090909
617	277.2159554626937	11.793544761904762
618	387.10533383018094	3.6178654999999993
619	597.303042605072	7.742118980000001
620	341.31587182916	7.2333764190476195
621	308.29462155471106	9.51639597727273
622	582.5935168457031	10.719276960000004
623	286.06854332817926	1.7072302222222222
624	206.12039323286572	2.314045845454545
625	328.28442138671875	8.513716703999998
626	138.0549411010742	1.6018996480000005
627	768.5982401529948	10.696896733333334
628	520.3321252441406	3.068951356
629	633.4409601120722	10.284762047619049
630	371.074283418837	1.7269228666666665
631	497.1632207248379	3.698484742857143
632	778.5396321614584	10.636393857142858
633	369.11167907753753	2.1783776500000003
634	296.25797162737166	6.8016218761904765
635	530.3299255371094	2.754425
636	381.0961227416992	2.198906355
637	548.370981854621	8.283922494444443
638	263.1175168355306	3.725234166666666
639	795.4995823910361	11.108331157894735
640	443.35332658555774	11.1547125
641	272.1853842165909	4.359833192
642	198.14864776611327	3.9334471720000006
643	250.1470333099365	2.11341495
644	245.09195854573383	3.516765419047619
645	340.0786521911621	3.224381585
646	428.1768461536408	2.331946226315789
647	252.10820198080063	2.952621715
648	329.17484885767885	7.064509168421053
649	579.2930923480606	7.741548605
650	338.18075897426604	1.772697196
651	348.12886463588023	1.7149858772727276
652	483.14723285875823	2.6968986526315786
653	193.08574549357093	2.328051991666667
654	434.2025604248047	2.4928322550000006
655	609.2185607910156	3.5768074050000003
656	145.0494790649414	1.615119332
657	527.1164154078826	1.944796405
658	512.3941457656941	10.645985736842103
659	801.476763274496	9.1099783
660	177.05453216552735	3.57330724
661	268.17685257761104	0.6529660363157895
662	499.1146954991392	0.6527134452631578
663	551.4252435593378	10.872172285714289
664	492.1475532531738	2.7119870950000005
665	677.3719845726376	7.582852766666667
666	459.185546875	3.8981032421052633
667	928.5993812962582	10.77962052631579
668	584.4217993167603	10.23998024
669	225.09707280336883	0.6442570178947368
670	937.58537109375	11.6532932
671	306.2999713134766	8.838383231999998
672	175.02370271228608	0.826012222857143
673	261.2211397611178	5.554886661538461
674	207.065138550766	3.227904972
675	410.3997003464472	10.345574523809525
676	358.149301147747	4.180704305000001
677	273.2243714771375	8.763488254545454
678	550.386354447031	8.89647841875
679	297.2276077283859	1.2988444
680	342.1756936778193	2.1202265304347825
681	346.18583365079314	4.221625576470588
682	600.4166540531189	9.842921828
683	487.19235916137694	2.7103658600000005
684	458.24222259521486	2.8106720750000003
685	432.2589649404666	4.166056963157895
686	328.2850653083954	9.176074019999998
687	475.14461517333984	2.855630655000001
688	185.032346089681	0.6023888904761903
689	760.5843641501363	11.539358
690	393.1154075622559	3.5330265
691	682.363780304745	9.346433194117648
692	277.2161712651792	6.335717917391304
693	578.2441385904948	3.91637974
694	381.1660919189453	3.7042728
695	595.4725169306216	11.236461217391309
696	599.4092646077297	7.276154234782609
697	783.5017127999496	11.032289916666668
698	366.1758379255022	3.6178323857142862
699	282.173055267334	2.673141245
700	279.15612139020647	5.953703019047619
701	210.11547698980712	1.4951529866666666
702	668.6088743671489	9.091471095238097
703	333.1438407897949	4.032988990000001
704	700.3136291503906	9.35656191
705	144.10199920654296	0.6647255355999999
706	301.2848132905506	6.287461104761904
707	133.09725658710187	0.5905698592307692
708	806.5750732430198	11.294952045454544
709	176.14654701634458	3.7515346000000007
710	601.278306227464	7.147774207692307
711	346.2729590293121	8.459773714285713
712	466.22787620946974	4.030000666666666
713	437.1475936889648	3.106512855
714	780.5536435451316	9.469930120833334
715	546.3529586796569	8.589801581249997
716	745.4127926317426	8.688076372222222
717	368.2790538242885	8.20072647142857
718	754.586093678194	10.694726470588236
719	554.2497360229493	5.640205579999999
720	297.22780990600586	0.592478735
721	268.2268908700073	6.519577816000002
722	223.0533447268429	1.53540754
723	376.3191630045573	9.459064623809526
724	289.2482586669922	4.850114407999999
725	703.4021102905274	8.821861610000001
726	247.17645314587148	0.6732097186666668
727	237.18422126895905	2.993369255
728	457.206388093174	3.969279645
729	363.2314033508301	4.728234875000001
730	349.25256937224475	8.296138586363638
731	131.13737996419272	0.97424706
732	242.2475909430725	8.728136667999998
733	288.1800994873451	2.2660848235294115
734	394.24400474911647	2.4630100285714285
735	328.24844970894776	7.273692527999999
736	353.22956466809273	5.035274537499999
737	319.13653564652526	1.8426305227272728
738	147.04755783081055	1.5047605157894737
739	741.4555391010485	10.425894842105263
740	330.263803711142	7.756968484000001
741	584.4219970707503	10.041725826086957
742	343.1235473635742	0.645023166
743	147.07630702427454	1.5646176952380952
744	309.24239196802137	11.17729185
745	725.5568760501535	9.9956954
746	131.0341033935547	0.8264960515999998
747	240.08217201244923	3.758876235
748	445.12	8.930050792
749	307.26288986224364	8.90456375
750	250.09709661147173	0.89902814
751	367.26311340378726	8.297714728000003
752	348.0704019727811	0.660721710909091
753	849.2970123291016	2.60368305
754	932.6298986859435	11.65059908
755	504.31680443173366	6.581510314285715
756	222.07421069761915	2.489735711111111
757	394.3319578203964	9.44015878125
758	250.1469064009817	3.320881468421053
759	175.14802672646263	3.66185735
760	213.074931145506	1.4949953916666667
761	508.3388686184526	8.876367749999998
762	624.3586216976768	4.19461802631579
763	223.0713676003849	0.9217056205882354
764	551.5513189406622	9.487420295238095
765	345.13082231794084	1.9367466095238093
766	478.3743713378906	9.285810627999998
767	191.0389888763428	0.6129023115
768	453.1151516563014	3.2998954736842108
769	292.1650579543341	3.320457166666667
770	473.1228622437515	1.98488396
771	326.3055862428146	9.089913767999995
772	193.04924115267667	2.9761721454545462
773	193.1585916137696	3.6569622000000006
774	309.22679626464844	3.926367308
775	279.23169799804685	8.067908324
776	591.2045059204102	2.61175869
777	496.3403414229173	9.196322992307692
778	268.94780404227123	0.4981565852380952
779	601.4368005371093	10.17188668
780	556.2389358526916	2.333500635
781	297.2275654198734	1.4930420636363635
782	195.06515686035155	3.4433990920000004
783	208.9727180882504	0.5809641942105263
784	298.1499023462296	1.8334550045454547
785	348.1648498542213	4.038722945
786	191.14291320800783	2.78638344
787	295.1515051547622	3.4723443458333336
788	396.16249606573206	2.7269154000000007
789	202.12574695405505	3.887668390476191
790	268.2636383726286	9.128513008695652
791	486.4311261188149	10.590257125
792	531.2184562683105	1.7732206687499996
