formulaRank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	id	featureId
1	C17H24N2O6	[M - H2O + H]+	C17H22N2O5	0.9999999999999999	26.61121710449146	23.02152029895282	3.589696805538639	8	0.994764593695075	-0.6953550538122815	1.6977449409610514	-53738.98820578128		335.15958	206.668722	1163_mapp_batch_00109_sirius_1238	1238
1	C10H23NO3S	[M + H]+	C10H23NO3S	0.9999999999999999	57.705338661994546	57.705338661994546	0.0	11	0.9032128514056226	0.9403958773390565	3.5789270891401608	0.4141848052517776		238.14724	147.058062	1164_mapp_batch_00109_sirius_1239	1239
1	C26H34O12	[M + Na]+	C26H34O12	0.6608040201005025	7.203034623995411	3.478482572696806	3.7245520512986046	1	0.0	0.26683189741085905	0.26683189741085905	0.26683189741085905		561.19440	171.995406	1165_mapp_batch_00109_sirius_1240	1240
1	C19H37NO2S	[M + H]+	C19H37NO2S	0.9999999999999999	26.929988365020797	23.313611080112363	3.616377284908435	15	0.7171052631578947	1.8322069163701558	3.6179290898350023	-1.542864781141449		344.26125	536.8055459999999	1166_mapp_batch_00109_sirius_1241	1241
1	C25H43N5O5	[M - H2O + H]+	C25H41N5O4	0.9999999999999999	48.669336536927005	45.576310101158995	3.093026435768013	20	0.7374152455311281	2.751821084875173	3.0570103442219083	-37814.20336338251		476.32196	354.327924	1167_mapp_batch_00109_sirius_1242	1242
1	C16H24N6O2	[M - H2O + H]+	C16H22N6O	0.620603015075377	1.9838487166087782	1.9838487166087782	0.0	5	0.25245098039215685	3.4570604330905237	3.4570604330905237	-57137.76038610192		315.19388	434.204988	1168_mapp_batch_00109_sirius_1243	1243
1	C33H34N4O5S	[M + Na]+	C33H34N4O5S	0.8185929648241206	8.313474774826172	8.313474774826172	0.0	4	0.2792696025778733	-4.294062272041424	4.294062272041424	-3.502435805271664		621.21204	184.06253999999998	1169_mapp_batch_00109_sirius_1244	1244
1	C25H44O4	[M + H]+	C25H44O4	0.9999999999999999	97.99721618549816	94.45108681740368	3.5461293680944777	40	0.9156456927161635	-0.11147586206958793	2.1569868770960006	-2.382207508542626		409.33026	614.18556	1170_mapp_batch_00109_sirius_1245	1245
1	C18H21N5O6	[M + H]+	C18H21N5O6	0.9356783919597992	73.11852171012669	67.9386779024645	5.179843807662185	16	0.994246260069045	-0.4074013497809848	2.6580687622905694	-3.5018452583485966		404.15504	183.234234	1171_mapp_batch_00109_sirius_1246	1246
1	C12H22O11	[M + Na]+	C12H22O11	0.9999999999999999	20.013264452066174	14.072425949942795	5.940838502123379	3	0.9096960284002662	-2.038868265483174	2.038868265483174	-0.4850577604920991		365.10526	37.741617	1172_mapp_batch_00109_sirius_1247	1247
1	C15H16O9	[M + Na]+	C15H16O9	0.9999999999999999	60.740618288807966	57.269531027729826	3.471087261078137	9	0.9553168920710687	-1.8092863756596238	2.009049141667891	-1.564652244456828		363.06808	197.34537	1173_mapp_batch_00109_sirius_1248	1248
1	C27H33NO9	[M + H]+	C27H33NO9	0.38793969849246235	3.6400603137624152	0.7411715631050426	2.8988887506573726	1	0.0	2.898180337512758	2.898180337512758	2.898180337512758		516.22430	205.19715	1174_mapp_batch_00109_sirius_1249	1249
1	C13H20O	[M + H]+	C13H20O	0.9999999999999999	58.51576335558054	58.51576335558054	0.0	16	0.8835860384654524	-0.38243419349681107	1.8716777710559596	-0.31756798369269423		193.15863	242.772312	1175_mapp_batch_00109_sirius_1250	1250
1	C44H78NO8P	[M + Na]+	C44H78NO8P	0.9999999999999999	25.35595948488758	25.35595948488758	0.0	10	0.5478615071283096	4.287467540511868	4.287467540511868	-2.38283982050289	PC 36:5	802.53381	681.56988	1176_mapp_batch_00109_sirius_1251	1251
1	C15H27NO10	[M + H]+	C15H27NO10	0.9964824120603015	52.767314527693074	49.149238061094216	3.618076466598856	20	0.97004315816197	2.39323182076403	2.467195881370889	0.9683149595033668		382.17114	110.58103200000001	1177_mapp_batch_00109_sirius_1253	1253
1	C10H8O3	[M + H]+	C10H8O3	0.9999999999999999	40.90438553726829	40.90438553726829	0.0	10	0.9913996060154711	-0.7463897415168512	1.2186065816444671	0.20566717635349593		177.05466	206.818026	1178_mapp_batch_00109_sirius_1255	1255
1	C30H40N10O8	[M + Na]+	C30H40N10O8	N/A	9.946104709600988	9.946104709600988	0.0	4	0.7190226876090748	2.21398847088619	2.6624636403599746	3.4700025353778		691.29468	206.86630200000002	1179_mapp_batch_00109_sirius_1256	1256
1	C11H20O3	[M - H2O + H]+	C11H18O2	0.9999999999999999	106.79671618306172	103.29441777692081	3.5022984061409126	24	0.8117025026436377	2.9327148875289066	2.9327148875289066	-98344.80692425859		183.13786	266.48649	1180_mapp_batch_00109_sirius_1257	1257
1	C24H22N2O6	[M + H]+	C24H22N2O6	0.9999999999999999	18.381047217950858	11.892036052563984	6.4890111653868745	3	0.9716312056737589	-3.220065311584363	3.220065311584363	0.7643975587823513		435.15540	308.31798	1181_mapp_batch_00109_sirius_1258	1258
1	C26H23N3O	[M - H2O + H]+	C26H21N3	0.9999999999999999	14.049378649164606	7.770080602749353	6.279298046415253	3	0.9478672985781991	-1.8645104562683614	1.8645104562683614	-47878.58145119382		376.18040	458.310972	1182_mapp_batch_00109_sirius_1259	1259
1	C9H21NO2S	[M + H]+	C9H21NO2S	0.9999999999999999	21.208185282002663	18.48961116463695	2.718574117365713	7	0.9152934374096561	9.013589883915309	9.013589883915309	1.7104554789293323		208.13693	119.43027	1183_mapp_batch_00109_sirius_1260	1260
1	C12H17N3O4	[M - H2O + H]+	C12H15N3O3	0.9999999999999999	56.36178399567736	53.13951490934073	3.222269086336621	18	0.9251073799297146	6.384148712084807	6.384148712084807	-72008.17378066157		250.11860	382.20777	1184_mapp_batch_00109_sirius_1261	1261
1	C5H9NO4	[M + H]+	C5H9NO4	0.9999999999999999	55.57167622159821	55.57167622159821	0.0	8	0.9642708766098879	6.962087729045053	6.962087729045053	1.2761587161144572		148.06062	83.06357399999999	1185_mapp_batch_00109_sirius_1262	1262
1	C6H15NO2	[M + H]+	C6H15NO2	0.9999999999999999	68.43584982684483	65.53951869722526	2.8963311296195724	14	0.9806934277210203	7.2356374578111735	7.2356374578111735	1.5819074389557537		134.11777	37.687398	1186_mapp_batch_00109_sirius_1263	1263
1	C9H13N	[M + H]+	C9H13N	0.9959798994974873	12.573056989137399	12.573056989137399	0.0	3	0.26203208556149726	2.7220881388245988	2.7220881388245988	1.3447946845385443		136.11226	156.20211	1187_mapp_batch_00109_sirius_1264	1264
1	C18H37N	[M + H]+	C18H37N	0.9999999999999999	43.88793414543236	40.547172352718036	3.3407617927143267	9	0.6897616189332879	10.000431211167967	10.000431211167967	1.949844962186327		268.30040	452.428884	1188_mapp_batch_00109_sirius_1265	1265
1	C18H30O2	[M - H2O + H]+	C18H28O	0.9999999999999999	136.6284761871629	136.6284761871629	0.0	41	0.9340244294439081	3.3167925576483244	3.3167925576483244	-68946.82454310077		261.22147	400.86983399999997	1189_mapp_batch_00109_sirius_1266	1266
1	C26H39NO12	[M - H2O + H]+	C26H37NO11	0.38190954773869346	10.27857882616012	10.27857882616012	0.0	4	0.4239766081871344	-2.0239501366926778	2.0239501366926778	-33339.20020779266		540.24323	201.29742000000002	1190_mapp_batch_00109_sirius_1267	1267
1	C23H25NO11	[M + H]+	C23H25NO11	0.4090452261306533	30.18970015888052	28.32753590341883	1.8621642554616882	8	0.5804464973056197	-0.4088783245545541	1.10064272882838	-3.808264330168714		492.14816	169.86555	1191_mapp_batch_00109_sirius_1268	1268
1	C20H22N2O8	[M - H2O + H]+	C20H20N2O7	0.9979899497487437	42.65103806570241	36.32676723815338	6.324270827549028	18	0.97946328981038	-2.3835079498943545	2.5064815964783618	-44899.93196777835		401.13400	229.813536	1192_mapp_batch_00109_sirius_1269	1269
1	C21H43N5O8	[M - H2O + H]+	C21H41N5O7	0.9999999999999999	23.348910299970008	23.348910299970008	0.0	7	0.7253499540206395	5.164655224396378	5.164655224396378	-37815.02136239009		476.30688	176.93234999999999	1193_mapp_batch_00109_sirius_1270	1270
1	C20H40O5	[M + Na]+	C20H40O5	0.9999999999999999	3.5	3.5	0.0	1	0.0	NaN	NaN	-1.5145225792984298		383.27621	114.399924	1194_mapp_batch_00109_sirius_1271	1271
1	C23H34O4	[M + Na]+	C23H34O4	0.5251256281407035	27.289203844570476	26.868594330744738	0.4206095138257395	7	0.2707182320441989	1.5914962003604365	2.6797309044110293	4.4024360035879955		397.23668	514.426956	1195_mapp_batch_00109_sirius_1272	1272
1	C35H50O14	[M + H]+	C35H50O14	0.32864321608040203	3.5	3.5	0.0	1	0.0	NaN	NaN	-3.9517819626758306		695.32458	312.262608	1196_mapp_batch_00109_sirius_1273	1273
1	C27H53NO7	[M + H]+	C27H53NO7	N/A	140.25352134318555	133.6916700137492	6.561851329436354	42	0.9136948496469666	2.188630475867716	2.6095390377666887	0.6677297563435846		504.38982	510.135438	1197_mapp_batch_00109_sirius_1274	1274
1	C17H24O10	[M + K]+	C17H24O10	0.363819095477387	3.4488194551386346	3.4488194551386346	0.0	1	0.0	0.6257226168575382	0.6257226168575382	0.6257226168575382		427.10037	149.524836	1198_mapp_batch_00109_sirius_1275	1275
1	C21H41NO3	[M + H]+	C21H41NO3	0.9999999999999999	23.500684052305886	19.582463365716862	3.918220686589023	6	0.7589653145208699	3.1587861742765	3.1587861742765	-0.2643948652925962		356.31583	597.4111379999999	1199_mapp_batch_00109_sirius_1276	1276
1	C18H16N2O	[M - H2O + H]+	C18H14N2	0.9999999999999999	28.657929804126773	25.413650523645746	3.244279280481028	7	0.5471264367816093	-1.1519503902079815	1.1519503902079815	-69506.694503194		259.12277	227.534142	1200_mapp_batch_00109_sirius_1277	1277
1	C9H10O4	[M - H2O + H]+	C9H8O3	0.9999999999999999	63.017462199601155	59.96611308037946	3.051349119221694	13	0.9943551355994603	2.119874903372918	2.119874903372918	-109117.49416311782		165.05482	56.660499	1201_mapp_batch_00109_sirius_1279	1279
1	C13H23NO	[M + H]+	C13H23NO	0.9999999999999999	129.93982628732314	129.93982628732314	0.0	33	0.8923465096719932	1.8694406039888434	1.8694406039888434	-0.5765355058925767		210.18512	524.961876	1202_mapp_batch_00109_sirius_1280	1280
1	C25H37N5O7	[M + H]+	C25H37N5O7	0.9994974874371858	83.93815797051154	80.64355417789707	3.294603792614462	18	0.6980045258177331	-0.29383729696953936	3.299495976564583	-3.0975874254993885		520.27496	189.829506	1203_mapp_batch_00109_sirius_1281	1281
1	C36H58O11	[M + Na]+	C36H58O11	0.8597989949748743	3.5	3.5	0.0	1	0.0	NaN	NaN	-2.106547592318005		689.38568	504.750066	1204_mapp_batch_00109_sirius_1282	1282
1	C10H19NOS	[M + Na]+	C10H19NOS	0.9999999999999999	6.75706478329432	6.75706478329432	0.0	3	0.8577564426478019	-1.559962012722536	1.559962012722536	-1.0212825424659295		224.10773	225.29406	1205_mapp_batch_00109_sirius_1283	1283
1	C28H25N3O5	[M - H2O + H]+	C28H23N3O4	0.421608040201005	24.692178075509087	24.692178075509087	0.0	5	0.49804941482444737	-0.4453466396436422	0.5447386281275464	-38635.93670689849		466.17557	355.812756	1206_mapp_batch_00109_sirius_1284	1284
1	C15H18O8	[M - H2O + H]+	C15H16O7	0.9999999999999999	67.68241895704122	63.91802042617452	3.7643985308666963	12	0.9735896017699116	-0.349611727461743	1.4097992782926727	-58268.71848447091		309.09677	118.65263999999999	1207_mapp_batch_00109_sirius_1285	1285
1	C18H34O3	[M - H2O + H]+	C18H32O2	0.9999999999999999	232.79311334101635	232.79311334101635	0.0	50	0.9595852166976867	3.284823575637042	3.284823575637042	-64034.12470074072		281.24857	567.374466	1208_mapp_batch_00109_sirius_1286	1286
1	C42H48O25	[M - H2O + H]+	C42H46O24	0.9869346733668344	44.718699414592386	44.718699414592386	0.0	15	0.9307816649347647	1.0255461109088992	1.4203120455975384	-19257.121246042876		935.24561	172.971378	1209_mapp_batch_00109_sirius_1287	1287
1	C27H32O14	[M + Na]+	C27H32O14	0.5035175879396985	12.361132944540135	3.5	8.861132944540135	1	0.0	NaN	NaN	-0.5563685863089443		603.16809	176.299878	1210_mapp_batch_00109_sirius_1288	1288
1	C51H82O15	[M + H]+	C51H82O15	0.5402010050251257	10.387195903807447	3.5	6.887195903807447	1	0.0	NaN	NaN	-0.735300865033502		935.57196	668.4397200000001	1211_mapp_batch_00109_sirius_1289	1289
1	C19H37NO5	[M - H2O + H]+	C19H35NO4	0.9999999999999999	32.90198308282638	32.90198308282638	0.0	9	0.6553935860058311	1.9033289203727066	2.3581477185235284	-52622.475825959256		342.26369	426.114618	1212_mapp_batch_00109_sirius_1290	1290
1	C18H23N5O7	[M - H2O + H]+	C18H21N5O6	0.9869346733668343	95.05592435859413	92.10141728139155	2.9545070772025754	30	0.9184231697506033	0.0327493904375208	3.254118784129584	-44567.75451156628		404.15475	172.648488	1213_mapp_batch_00109_sirius_1291	1291
1	C18H30O2	[M + H]+	C18H30O2	0.9999999999999999	154.48493089437957	151.35030356295545	3.1346273314241255	41	0.9330440173589581	-0.4663680130525369	2.0416664996499843	0.1662563655359844		279.23190	536.8055459999999	1214_mapp_batch_00109_sirius_1292	1292
1	C29H52O4	[M - H2O + H]+	C29H50O3	0.9999999999999999	41.79914437727686	41.79914437727686	0.0	11	0.6715686274509804	-0.002257108547524922	2.6746795567882495	-40258.49921033898		447.38287	676.8888000000001	1215_mapp_batch_00109_sirius_1294	1294
1	C9H12O7	[M + Na]+	C9H12O7	0.7371859296482411	8.0757332286797	4.804800939310333	3.270932289369368	2	0.10181818181818184	-1.9882190892787113	2.676523745886011	0.6883046566073001		255.04770	123.79675200000001	1216_mapp_batch_00109_sirius_1295	1295
1	C19H40N2O2	[M + H]+	C19H40N2O2	0.9999999999999999	80.57438044961772	74.75879009807963	5.815590351538089	31	0.9348428835489832	-0.4563340425790828	2.8107612219469145	0.922716431807417		329.31656	436.047342	1217_mapp_batch_00109_sirius_1296	1296
1	C8H12O6	[M + Na]+	C8H12O6	0.9723618090452263	30.359689056517464	30.359689056517464	0.0	7	0.3333333333333335	-0.22549811338742848	1.3485802165466128	-0.5222127950099035		227.05249	160.51411199999998	1218_mapp_batch_00109_sirius_1297	1297
1	C43H66N4O5	[M + H]+	C43H66N4O5	0.9999999999999999	6.097072527206833	0.5202324894578156	5.576840037749017	1	0.0	-4.973712593667925	4.973712593667925	-4.973712593667925		719.50702	637.9205999999999	1219_mapp_batch_00109_sirius_1298	1298
1	C11H14O3	[M + H]+	C11H14O3	0.9999999999999999	73.40407444548627	70.37191462568919	3.0321598197970805	10	0.9609627487667971	0.2548511992026388	1.3378851222671786	-1.2154808070756828		195.10133	389.794866	1220_mapp_batch_00109_sirius_1299	1299
1	C8H24N5O	[M + H]+	C8H24N5O	0.9999999999999999	13.326751560184809	13.326751560184809	0.0	3	0.930395323796339	7.391908161642447	7.391908161642447	7.357146476373605		207.20689	32.7111588	1221_mapp_batch_00109_sirius_1300	1300
1	C16H33NO3	[M - H2O + H]+	C16H31NO2	0.9999999999999999	137.14357134343837	137.14357134343837	0.0	38	0.9114363307181655	0.04923292119649361	2.885518133442779	-66644.9247694357		270.24300	419.046606	1222_mapp_batch_00109_sirius_1301	1301
1	C2H4BrO4P	[M + K]+	C2H4BrO4P	0.9999999999999999	-2.2188758248682006	-2.2188758248682006	0.0	1	0.0	NaN	NaN	0.17136388141580036		240.86626	36.442040999999996	1223_mapp_batch_00109_sirius_1302	1302
1	C29H37N5O8	[M - H2O + H]+	C29H35N5O7	0.8743718592964824	9.235651552176831	9.235651552176831	0.0	4	0.2942430703624733	-1.2942998457163712	1.2942998457163712	-31809.458852116353		566.25909	188.378802	1224_mapp_batch_00109_sirius_1303	1303
1	C21H22O13	[M - H2O + H]+	C21H20O12	0.37889447236180906	42.202210840279186	39.07910331717938	3.123107523099806	15	0.21485557083906465	1.167896283854858	2.5717562355410077	-38728.270026699705		465.10077	180.437688	1225_mapp_batch_00109_sirius_1304	1304
1	C12H25NO8	[M - H2O + H]+	C12H23NO7	0.9999999999999999	87.44139649979496	84.11887636656195	3.322520133233016	15	0.8780940594059405	3.443607483877962	3.443607483877962	-61227.33556669848		294.15497	73.235136	1226_mapp_batch_00109_sirius_1305	1305
1	C19H25N4O6PS	[M + H]+	C19H25N4O6PS	0.5487437185929649	24.422508030286647	24.422508030286647	0.0	10	0.7132576183515127	-0.46525070524317746	1.7453782812001541	2.3526709990965613		469.13162	139.54908600000002	1227_mapp_batch_00109_sirius_1306	1306
1	C8H3FN2	[M + H]+	C8H3FN2	0.8477386934673365	-0.6094379124341003	-0.6094379124341003	0.0	1	0.0	NaN	NaN	-0.06249512443691696		147.03529	90.857046	1228_mapp_batch_00109_sirius_1307	1307
1	C24H45O9P	[M + H]+	C24H45O9P	0.44020100502512566	58.646924329778216	55.73966770177951	2.907256627998705	12	0.8101408450704222	2.8752853466489876	4.823220045282181	-0.023697597481049194		509.28738	483.31477199999995	1229_mapp_batch_00109_sirius_1308	1308
1	C37H68O5	[M + Na]+	C37H68O5	0.9999999999999999	2109.226334246076	2109.226334246076	0.0	35	0.9530106257378987	0.22180903214293496	2.1642699580142515	3.0979124149458945	DG(16:0_18:2)	615.49780	696.05064	1230_mapp_batch_00109_sirius_1309	1309
1	C28H48NO7P	[M + H]+	C28H48NO7P	0.9999999999999999	3022.6331271572253	3016.1258162086374	6.507310948587775	8	0.9858201740251369	2.9358613658653594	2.9358613658653594	0.4708986238387617	PC 20:5	542.32437	414.09961200000004	1231_mapp_batch_00109_sirius_1310	1310
1	C8H10O4	[M + H]+	C8H10O4	0.9999999999999999	95.0308122449684	95.0308122449684	0.0	13	0.9553614750121299	2.847255835098493	3.398909603311816	-2.317447874030594		171.06479	103.57888799999999	1232_mapp_batch_00109_sirius_1311	1311
1	C5H13NO3S	[M - H2O + H]+	C5H11NO2S	0.9999999999999999	66.99001819488922	64.68181799110803	2.3082002037811886	17	0.9982208699688008	6.374875799498346	6.374875799498346	-120022.3324697996		150.05852	48.643554	1233_mapp_batch_00109_sirius_1312	1312
1	C16H29NO	[M + H]+	C16H29NO	0.9999999999999999	121.13277171962685	117.48404147175715	3.6487302478697	29	0.8544340164719402	1.92978969505435	2.7339900871354277	1.1573056028717448		252.23248	397.3521	1234_mapp_batch_00109_sirius_1313	1313
1	C20H33N5O3	[M + H]+	C20H33N5O3	0.9999999999999999	103.30004871516059	100.22131793470477	3.0787307804558175	33	0.9381102598768212	0.32418733185653514	2.695788053655477	-4.33471547120374		392.26392	246.899244	1235_mapp_batch_00109_sirius_1314	1314
1	C18H30O4	[M + H]+	C18H30O4	0.9999999999999999	75.45617211395822	71.5911033800721	3.8650687338861194	15	0.7337413925019126	1.2214321291860504	1.9876358642561094	-0.314108431534856		311.22159	402.49303199999997	1236_mapp_batch_00109_sirius_1315	1315
1	C10H19NO8	[M - H2O + H]+	C10H17NO7	0.9999999999999999	73.39142107913035	73.39142107913035	0.0	15	0.8528657754989926	3.067270821536214	3.067270821536214	-68193.15391392572		264.10799	147.663822	1237_mapp_batch_00109_sirius_1316	1316
1	C13H19NO9	[M + H]+	C13H19NO9	0.9999999999999999	51.1117407794648	51.1117407794648	0.0	10	0.957947573898494	2.469219015502699	2.469219015502699	-1.6647797959828605		334.11270	112.207308	1238_mapp_batch_00109_sirius_1317	1317
1	C39H59N9O7	[M + K]+	C39H59N9O7	0.47688442211055276	17.604887262693037	15.460169550952703	2.1447177117403347	7	0.8991531947652038	-2.686647309819321	3.020219335833458	4.359447019543796		804.42041	388.754166	1239_mapp_batch_00109_sirius_1318	1318
1	C25H47N5O7	[M + H]+	C25H47N5O7	0.9859296482412061	44.11502732669369	40.58411186005692	3.530915466636768	10	0.7097560975609758	5.216908583805013	5.216908583805013	0.8680000994760259		530.35529	123.993678	1240_mapp_batch_00109_sirius_1319	1319
1	C35H49NO19	[M + H]+	C35H49NO19	0.9412060301507538	33.79127834001223	33.79127834001223	0.0	22	0.7607505863956218	-2.5931458213913228	3.0967864834462016	-2.1744718718002587		788.29544	182.803338	1241_mapp_batch_00109_sirius_1320	1320
1	C11H9BrN2O5S	[M + K]+	C11H9BrN2O5S	0.9999999999999999	38.66685055450277	38.66685055450277	0.0	11	0.6899243329350857	-0.553261505568429	1.8283628843248718	2.9360333339068734		398.90588	30.1898178	1242_mapp_batch_00109_sirius_1321	1321
1	C19H30N2O3S2	[M - H2O + H]+	C19H28N2O2S2	0.9969849246231156	34.21805677201643	34.21805677201643	0.0	21	0.8818440523619807	-0.2751699412521739	1.4896492448397842	-47250.861035287555		381.16661	279.0702	1243_mapp_batch_00109_sirius_1322	1322
1	C23H44NO7P	[M + Na]+	C23H44NO7P	0.9999999999999999	7027.392999365883	7021.687977529073	5.705021836810151	25	0.9478693881785408	1.898227856458814	2.2312095252152306	1.1688973848035018	LPE(18:2)	500.27534	437.769834	1244_mapp_batch_00109_sirius_1323	1323
1	C10H10O6	[M + Na]+	C10H10O6	0.9683417085427137	9.704451027185723	7.3065005896392945	2.3979504375464282	3	0.205607476635514	-0.5592830932825876	3.9601931149970793	-0.5592830932825876		249.03682	36.0897102	1245_mapp_batch_00109_sirius_1324	1324
1	C11H16O2	[M + H]+	C11H16O2	0.9999999999999999	82.64704411555377	79.29079025259361	3.356253862960163	17	0.9134751773049645	1.7033639555147482	2.908629521720341	-1.3023900959597214		181.12207	581.429664	1246_mapp_batch_00109_sirius_1325	1325
1	C12H26N2O2S	[M + H]+	C12H26N2O2S	0.648743718592965	4.160944790164426	0.6936654081102338	3.4672793820541923	4	0.22985074626865679	3.3953476507002507	3.3953476507002507	0.10246320608922078		263.17880	252.53238	1247_mapp_batch_00109_sirius_1326	1326
1	C15H25N5O4	[M + Na]+	C15H25N5O4	0.9969849246231155	47.33411047182018	47.33411047182018	0.0	8	0.5012987012987012	-3.77286135623008	3.77286135623008	1.083311072538734		362.18027	138.175014	1248_mapp_batch_00109_sirius_1327	1327
1	C9H12O	[M + H]+	C9H12O	0.9999999999999999	68.83415656325914	68.83415656325914	0.0	11	0.5538945712037766	1.1843739187960287	3.2179537149217525	-1.1630487663795936		137.09593	208.861746	1249_mapp_batch_00109_sirius_1328	1328
1	C23H48NO7P	[M + H]+	C23H48NO7P	0.9999999999999999	4035.392862538207	4031.8128982166704	3.579964321536507	7	0.8977710742416628	4.722106149675085	4.722106149675085	1.9847280393708966	LPC(15:0)	482.32507	433.458372	1250_mapp_batch_00109_sirius_1329	1329
1	C23H46NO7P	[M + Na]+	C23H46NO7P	0.9999999999999999	4057.5190507765974	4057.5190507765974	0.0	16	0.6293909120206251	1.186920984856917	2.89381516082352	-0.19196346172205447	LPE(18:1)	502.29031	473.00809200000003	1251_mapp_batch_00109_sirius_1330	1330
1	C18H30O4	[M - H2O + H]+	C18H28O3	0.9999999999999999	222.93601487592417	220.61130100792573	2.324713867998434	56	0.9808728448275856	2.2968997027391023	2.6190740973817026	-61423.810094033804		293.21152	434.204988	1252_mapp_batch_00109_sirius_1331	1331
1	C11H27O5PS2	[M - H2O + H]+	C11H25O4PS2	0.8663316582914573	6.217245677225144	6.217245677225144	0.0	3	0.26865671641791045	7.616843059037105	7.616843059037105	-56798.27290315698		317.10028	109.497414	1253_mapp_batch_00109_sirius_1332	1332
1	C18H19N5O5	[M + H]+	C18H19N5O5	0.9989949748743717	14.23528594639366	14.23528594639366	0.0	3	0.5251215559157212	-1.6196871324743736	1.6196871324743736	-4.243409724881713		386.14426	212.035566	1254_mapp_batch_00109_sirius_1333	1333
1	C27H34O	[M + H]+	C27H34O	0.9999999999999999	220.1808335848253	214.10481360453048	6.076019980294824	57	0.9881897513286527	-1.018801969657478	1.5372798010134618	-1.4442084349717177		375.26770	512.26311	1255_mapp_batch_00109_sirius_1334	1334
1	C9H19NO3	[M - H2O + H]+	C9H17NO2	0.9999999999999999	91.93068143311734	88.81053455136052	3.1201468817568268	22	0.948347107438017	7.504334155595675	7.504334155595675	-104629.5205815517		172.13352	510.698466	1256_mapp_batch_00109_sirius_1335	1335
1	C27H26O15	[M - H2O + H]+	C27H24O14	0.6829145728643216	16.02413932620598	16.02413932620598	0.0	5	0.22611464968152867	2.3662752301927252	2.3662752301927252	-31423.024083680895		573.12512	133.972002	1257_mapp_batch_00109_sirius_1336	1336
1	C9H15N	[M + H]+	C9H15N	0.9999999999999999	56.35669830641133	53.04291021152782	3.3137880948835137	23	0.813312433093745	5.161700828983835	5.161700828983835	-0.7342511835399721		138.12762	225.29406	1258_mapp_batch_00109_sirius_1337	1337
1	C15H15NO6	[M + Na]+	C15H15NO6	0.992462311557789	9.58277148506919	1.4739531580082232	8.108818327060966	2	0.7872696817420436	-1.8245636398274416	1.8245636398274416	-0.8693623705264404		328.07887	182.917086	1259_mapp_batch_00109_sirius_1338	1338
1	C14H14N2O6S	[M - H2O + H]+	C14H12N2O5S	0.9999999999999999	57.26038394485134	57.26038394485134	0.0	32	0.929772975929978	-2.0460970881919307	2.0460970881919307	-56098.79400323869		321.05380	170.24607	1260_mapp_batch_00109_sirius_1339	1339
1	C16H33NO7S2	[M - H2O + H]+	C16H31NO6S2	0.0	121.29050578410717	121.29050578410717	0.0	52	0.9581014469709015	2.280183251832174	2.719008976889352	-45233.962835031234		398.16647	239.378334	1261_mapp_batch_00109_sirius_1340	1340
1	C20H39NO2	[M + H]+	C20H39NO2	0.9999999999999999	68.85277593546654	65.21650120101913	3.636274734447417	14	0.8670033670033669	2.3983082151686	3.0816745062076176	-0.7391670737861223		326.30511	462.220176	1262_mapp_batch_00109_sirius_1341	1341
1	C12H27NO3	[M - H2O + H]+	C12H25NO2	0.9999999999999999	135.28595874239977	131.76357134948265	3.522387392917124	34	0.9763877926861351	2.725237202050433	2.8308033841464764	-83307.51397281983		216.19565	270.371826	1263_mapp_batch_00109_sirius_1342	1342
1	C27H34O	[M + H]+	C27H34O	0.9999999999999999	111.1674123282046	111.1674123282046	0.0	29	0.9310178485287027	0.354431871777809	1.7097488802020004	-1.281563916302279		375.26776	534.955074	1264_mapp_batch_00109_sirius_1343	1343
1	C17H22O10	[M + Na]+	C17H22O10	0.9994974874371858	5.282676765414441	5.282676765414441	0.0	2	0.27153558052434457	-1.663399199128335	1.663399199128335	-1.0772156897380007		409.11008	153.972054	1265_mapp_batch_00109_sirius_1344	1344
1	C41H79N3O12	[M + H]+	C41H79N3O12	0.9999999999999999	1.0	1.0	0.0	1	0.0	NaN	NaN	1.0060702040630196		806.57446	661.56834	1266_mapp_batch_00109_sirius_1345	1345
1	C8H15NO2	[M + H]+	C8H15NO2	0.9999999999999999	81.91808809059519	81.91808809059519	0.0	11	0.8779510961214165	4.764368526744774	4.764368526744774	0.4732729188829605		158.11763	145.677438	1267_mapp_batch_00109_sirius_1346	1346
1	C13H19NO8	[M + H]+	C13H19NO8	0.9964824120603014	31.570494602897583	28.295022871650843	3.2754717312467374	9	0.9915698763581865	1.9654912681457264	2.378364962934085	2.890976215070002		318.11926	134.011602	1268_mapp_batch_00109_sirius_1347	1347
1	C22H32N6O7	[M + Na]+	C22H32N6O7	0.9999999999999999	52.56406315299043	50.37835010449518	2.1857130484952485	11	0.9000877192982457	-0.408129452239707	1.1357264799966142	3.03067565863932		515.22403	169.86555	1269_mapp_batch_00109_sirius_1348	1348
1	C44H80NO8P	[M + Na]+	C44H80NO8P	0.9999999999999999	31.90547798213062	31.90547798213062	0.0	11	0.5311407689863364	0.9988793067749037	1.6838774193401718	-2.787336678921994	PC 36:4	804.54913	717.70248	1270_mapp_batch_00109_sirius_1349	1349
