formulaRank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	id	featureId
1	C45H74O11	[M + Na]+	C45H74O11	0.9839195979899499	41.49726021859777	34.92225538918359	6.575004829414183	13	0.27897435897435896	3.8312823443418536	3.8312823443418536	-2.294203784919244		813.51047	608.1957600000001	552_mapp_batch_00111_sirius_565	565
1	C26H48N6O8	[M + Na]+	C26H48N6O8	0.906030150753769	9.727714437762707	7.89064738826166	1.8370670495010473	2	0.11303344867358707	3.4952602250458678	3.4952602250458678	-3.9863511875244546		595.34021	541.319604	553_mapp_batch_00111_sirius_566	566
1	C21H36O7	[M + Na]+	C21H36O7	0.9301507537688442	7.401885248960862	3.477328459556544	3.924556789404318	1	0.0	0.28098578653438266	0.28098578653438266	0.28098578653438266		423.23544	284.343384	554_mapp_batch_00111_sirius_567	567
1	C12H25NO2	[M + H]+	C12H25NO2	0.9999999999999999	131.57686164376702	128.0653106346757	3.511551009091294	31	0.9709243755862021	3.7133812389923704	3.7133812389923704	0.15465668670440214		216.19584	270.598662	555_mapp_batch_00111_sirius_568	568
1	C14H18O8	[M + Na]+	C14H18O8	0.47788944723618093	3.4791895686172443	3.4791895686172443	0.0	1	0.0	-0.2581535883821189	0.2581535883821189	-0.2581535883821189		337.08930	38.501796	556_mapp_batch_00111_sirius_569	569
1	C40H52O2	[M + H]+	C40H52O2	0.9999999999999999	223.3506857998243	216.83714613360044	6.513539666223871	31	0.7979014598540148	7.543361076329093	7.543361076329093	-0.2435908058086507		565.40387	535.160964	557_mapp_batch_00111_sirius_570	570
1	C16H25NO9	[M - H2O + H]+	C16H23NO8	0.9999999999999999	19.72019802316677	17.09834884881041	2.6218491743563597	6	0.6446745562130177	1.608539472767909	1.608539472767909	-50288.40201924533		358.14944	143.00574	558_mapp_batch_00111_sirius_571	571
1	C30H26O13	[M + H]+	C30H26O13	0.9994974874371858	46.59727220358955	39.74989673902805	6.8473754645614955	9	0.9714903907343768	-0.24682000308540508	1.1759906779968796	0.26555981166465664		595.14478	244.460868	559_mapp_batch_00111_sirius_572	572
1	C17H33NO7	[M + H]+	C17H33NO7	0.9798994974874372	46.289572603069125	46.289572603069125	0.0	9	0.7452980554670067	0.24823160082403634	3.6697474347483943	-0.6075228724981094		364.23276	213.691668	560_mapp_batch_00111_sirius_573	573
1	C35H42O11	[M + H]+	C35H42O11	0.33065326633165826	3.415405751872433	3.415405751872433	0.0	1	0.0	1.0183827047865868	1.0183827047865868	1.0183827047865868		639.28064	482.663748	561_mapp_batch_00111_sirius_574	574
1	C28H32O16	[M + H]+	C28H32O16	0.9989949748743718	34.14311430212902	34.14311430212902	0.0	7	0.8140450322783814	2.4126080967155517	3.1136448078098535	-2.507688870570025		625.17474	197.93964599999998	562_mapp_batch_00111_sirius_575	575
1	C14H18O9	[M + Na]+	C14H18O9	0.7552763819095477	5.738806618764997	3.2663642988440684	2.4724423199209284	1	0.0	2.6416839861189403	2.6416839861189403	2.6416839861189403		353.08524	36.0105432	563_mapp_batch_00111_sirius_576	576
1	C24H20O9	[M + Na]+	C24H20O9	0.5859296482412061	4.0995529290127815	3.446037908672679	0.6535150203401028	1	0.0	-0.6588670798857992	0.6588670798857992	-0.6588670798857992		475.09964	221.17224	564_mapp_batch_00111_sirius_577	577
1	ClHO3	[M + K]+	ClHO3	0.9999999999999999	-1.7132957338940116	-1.7132957338940116	0.0	1	0.0	2.016708893984319	2.016708893984319	2.016708893984319		122.92483	33.862926	565_mapp_batch_00111_sirius_578	578
1	C23H45NO3	[M + H]+	C23H45NO3	0.9999999999999999	70.75148966724754	67.1155180485957	3.635971618651835	23	0.9318831572405221	2.093470121433272	2.3638053253944213	-0.6137391955444426		384.34698	593.506068	566_mapp_batch_00111_sirius_579	579
1	C8H7BrN2O4	[M + K]+	C8H7BrN2O4	0.9999999999999999	30.956878602620172	30.956878602620172	0.0	7	0.7125252525252526	4.317315577201149	4.65406821633029	-4.741274315869295		312.92059	30.357456	567_mapp_batch_00111_sirius_580	580
1	C10H10O4	[M + H]+	C10H10O4	0.9999999999999999	77.94359177420112	77.94359177420112	0.0	10	0.9892072943803499	-0.10672777915180305	0.5265072772644117	0.5972170903636854		195.06530	152.825016	568_mapp_batch_00111_sirius_581	581
1	C38H38O8	[M + Na]+	C38H38O8	0.3864321608040201	3.5	3.5	0.0	1	0.0	NaN	NaN	-1.2905542456864598		645.24506	621.0157200000001	569_mapp_batch_00111_sirius_582	582
1	C19H34O8	[M + Na]+	C19H34O8	0.5462311557788945	3.382618664847333	3.382618664847333	0.0	1	0.0	1.3925831617784115	1.3925831617784115	1.3925831617784115		413.21516	227.978502	570_mapp_batch_00111_sirius_583	583
1	C18H13NO4	[M + K]+	C18H13NO4	0.4361809045226131	0.9548214857669545	0.9548214857669545	0.0	1	0.0	-0.5539116052392605	0.5539116052392605	-0.5539116052392605		346.04742	48.755022000000004	571_mapp_batch_00111_sirius_584	584
1	C21H36O4	[M + H]+	C21H36O4	0.9999999999999999	138.24008597804016	132.15546936692087	6.084616611119276	34	0.9099708821909185	-1.325763353870575	2.3204829871855446	-1.396627194989029		353.26814	442.458486	572_mapp_batch_00111_sirius_585	585
1	C42H77N7O8	[M + H]+	C42H77N7O8	0.33969849246231154	87.84512995832608	87.84512995832608	0.0	18	0.6788698766414643	5.266170965360895	5.266170965360895	-0.6814150628571336		808.59009	697.0245	573_mapp_batch_00111_sirius_586	586
1	C11H18O3	[M - H2O + H]+	C11H16O2	0.9999999999999999	94.87334275204859	91.55810146099716	3.3152412910514157	22	0.9532078191917903	1.491726772749296	1.9259420250915815	-99439.75044034464		181.12213	534.881244	574_mapp_batch_00111_sirius_587	587
1	C6H9N3O2S2	[M + K]+	C6H9N3O2S2	0.9999999999999999	35.59814397119386	35.59814397119386	0.0	6	0.6116598410021682	0.5976951160130318	0.5976951160130318	1.6541812397311897		257.97720	30.8735772	575_mapp_batch_00111_sirius_588	588
1	C36H71N3O	[M + K]+	C36H71N3O	0.9999999999999999	102.7849862457489	100.21604854090192	2.568937704846968	20	0.915779607685613	6.478688253164313	6.478688253164313	-2.209049691014725		600.52155	715.3233	576_mapp_batch_00111_sirius_589	589
1	C11H19NO2	[M + H]+	C11H19NO2	0.9999999999999999	182.9756455267364	179.85982163645465	3.115823890281741	42	0.9835836487714872	3.8407637062948945	3.8407637062948945	-0.9149133142937306		198.14867	234.988326	577_mapp_batch_00111_sirius_590	590
1	C44H76NO8P	[M + Na]+	C44H76NO8P	0.9999999999999999	22.433748352107735	16.039373676989968	6.394374675117765	9	0.5660497766432674	4.844761115121663	4.844761115121663	-1.5950830478501774	PC 36:6	800.51880	657.8627399999999	578_mapp_batch_00111_sirius_591	591
1	C10H10BrN3O4	[M + K]+	C10H10BrN3O4	0.9999999999999999	28.957708631885563	28.957708631885563	0.0	7	0.6138932881874283	3.760800685315031	3.9694428536163313	-3.9296610644370027		353.94724	30.357456	579_mapp_batch_00111_sirius_592	592
1	C25H25NO7	[M + H]+	C25H25NO7	0.9879396984924623	28.60525184951654	25.046676583318515	3.5585752661980283	5	0.8303700144161462	-0.3575417544091262	0.874247244198229	0.0023145728922694423		452.17038	365.059782	580_mapp_batch_00111_sirius_593	593
1	C15H24O8	[M + Na]+	C15H24O8	0.8150753768844221	3.4754496005595295	3.4754496005595295	0.0	1	0.0	-0.3039941613301817	0.3039941613301817	-0.3039941613301817		355.13623	117.801186	581_mapp_batch_00111_sirius_594	594
1	C9H11NO3	[M + H]+	C9H11NO3	0.9999999999999999	74.69379435971653	74.69379435971653	0.0	9	0.8906563965170797	-2.219088758054955	2.792800906260083	-0.2962494712625993		182.08112	56.4652164	582_mapp_batch_00111_sirius_595	595
1	C7H14N2O3	[M + H]+	C7H14N2O3	0.9999999999999999	59.582701227544966	59.582701227544966	0.0	17	0.9450216207109563	0.5659105011420992	3.0023470917976027	-0.8240488758061895		175.10757	40.9413762	583_mapp_batch_00111_sirius_596	596
1	C14H20O9	[M + Na]+	C14H20O9	0.4371859296482412	3.498234214681739	3.498234214681739	0.0	1	0.0	-0.022111327387860348	0.022111327387860348	-0.022111327387860348		355.09995	103.32078	584_mapp_batch_00111_sirius_597	597
1	C6H3BrN2O	[M + K]+	C6H3BrN2O	0.7221105527638191	-0.6094379124341003	-0.6094379124341003	0.0	1	0.0	NaN	NaN	-3.9143321454094377		236.90511	34.0441788	585_mapp_batch_00111_sirius_598	598
1	C16H22O7	[M + Na]+	C16H22O7	0.906532663316583	6.931122533911369	3.387094290215553	3.5440282436958155	1	0.0	-1.3421207294698365	1.3421207294698365	-1.3421207294698365		349.12531	228.82603799999998	586_mapp_batch_00111_sirius_599	599
1	C52H83N5O11	[M + H]+	C52H83N5O11	0.9999999999999999	120.9678814322068	114.40712210932179	6.560759322884999	23	0.6768692610406654	1.230684170084162	1.9050144798942081	-2.0826746066724025		954.61420	624.97032	587_mapp_batch_00111_sirius_600	600
1	C9H8O3	[M - H2O + H]+	C9H6O2	0.9999999999999999	41.89471285220596	38.60510738962808	3.2896054625778803	6	0.9530156614461847	4.316196940871721	4.316196940871721	-122484.284890538		147.04404	124.055274	588_mapp_batch_00111_sirius_601	601
1	C20H31Cl2NO2	[M + H]+	C20H31Cl2NO2	0.9864321608040201	18.398108896288665	18.398108896288665	0.0	4	0.32423882957690797	0.757928189897157	1.2000262067999519	1.6236352498461613		388.18109	37.319283	589_mapp_batch_00111_sirius_602	602
1	C22H31NO8	[M + H]+	C22H31NO8	0.9768844221105529	14.176261064806033	14.176261064806033	0.0	3	0.34916201117318435	-2.725193736435152	2.725193736435152	0.1537768870603115		438.21231	168.217602	590_mapp_batch_00111_sirius_603	603
1	C13H20O3	[M - H2O + H]+	C13H18O2	0.9999999999999999	121.19027724662713	121.19027724662713	0.0	27	0.8508928571428572	0.4105010002817114	1.357330967325807	-86949.89923315987		207.13790	184.832958	591_mapp_batch_00111_sirius_604	604
1	C6H12O6	[M + Na]+	C6H12O6	0.9999999999999999	6.36603317658864	3.433316734839712	2.9327164417489286	1	0.0	-0.8093775140970505	0.8093775140970505	-0.8093775140970505		203.05244	35.8991898	592_mapp_batch_00111_sirius_605	605
1	C24H16O11	[M + Na]+	C24H16O11	0.9150753768844222	5.565990601133596	3.085660574043301	2.4803300270902944	1	0.0	-4.388411675403615	4.388411675403615	-4.388411675403615		503.05627	184.533108	593_mapp_batch_00111_sirius_606	606
1	C22H35N5O5	[M - H2O + H]+	C22H33N5O4	0.9979899497487437	52.28486326539627	52.28486326539627	0.0	10	0.5597426470588236	1.8551857657944326	2.2496953169133382	-41670.66973672437		432.25859	205.142598	594_mapp_batch_00111_sirius_607	607
1	C18H30O6	[M - H2O + H]+	C18H28O5	0.9999999999999999	57.78883577796997	54.07855315754324	3.710282620426731	17	0.9770096200880487	-0.5033617914765258	1.1585998330746572	-55383.19968070577		325.20085	424.365546	595_mapp_batch_00111_sirius_608	608
1	C11H9BrN2O5S	[M + K]+	C11H9BrN2O5S	0.9999999999999999	46.81920909732078	46.81920909732078	0.0	11	0.7559669522643818	-2.2772090176711046	2.8631063111512787	3.8540682413380813		398.90625	30.357456	596_mapp_batch_00111_sirius_609	609
1	C42H72NO8P	[M + H]+	C42H72NO8P	0.9999999999999999	27.567723821347943	21.29828177822637	6.269442043121573	6	0.8715829624920535	5.43000378259265	5.43000378259265	1.8765949907746302	PC 34:6	750.50824	624.4827	597_mapp_batch_00111_sirius_610	610
1	C26H50O5	[M - H2O + H]+	C26H48O4	0.9999999999999999	37.40763679088468	33.579011361636645	3.8286254292480315	11	0.9123137523548552	1.591045313109337	2.3368508502235112	-42342.39819946818		425.36224	693.67824	598_mapp_batch_00111_sirius_611	611
1	C11H24N2O3	[M + H]+	C11H24N2O3	0.9999999999999999	31.504097903080094	31.504097903080094	0.0	9	0.8816879190219536	-1.0992516378485238	1.6996114501415103	0.11977214412770182		233.18600	172.88226	599_mapp_batch_00111_sirius_612	612
1	C32H66N2O2	[M + H]+	C32H66N2O2	0.9999999999999999	15.121745071005714	11.40271516072414	3.719029910281573	5	0.9506578947368421	2.645467100237912	2.7433471802464817	-0.46056750628506077		511.51947	551.945538	600_mapp_batch_00111_sirius_613	613
1	C17H21NO7	[M - H2O + H]+	C17H19NO6	0.5758793969849246	11.318661447352351	11.318661447352351	0.0	3	0.47752808988764045	0.09444382124076886	0.09444382124076886	-53903.311912991296		334.12845	244.568586	601_mapp_batch_00111_sirius_614	614
1	C21H24O11	[M + Na]+	C21H24O11	0.9999999999999999	8.211466400928341	4.547439976056465	3.6640264248718757	2	0.10714285714285712	0.0021710163291123186	1.3911342732383511	-1.3889632569092387		475.12042	202.144614	602_mapp_batch_00111_sirius_615	615
1	C43H83NO10	[M + Na]+	C43H83NO10	0.9999999999999999	1.0	1.0	0.0	1	0.0	NaN	NaN	3.2479592985062404		796.59351	693.9834599999999	603_mapp_batch_00111_sirius_616	616
1	C62H85NO3	[M + K]+	C62H85NO3	0.9638190954773869	73.85277906681473	73.85277906681473	0.0	31	0.7764864290270004	-0.20304885529703753	2.479091902403078	-2.770526534456133		930.61353	668.47512	604_mapp_batch_00111_sirius_617	617
1	C12H14O4	[M + H]+	C12H14O4	0.9999999999999999	25.096304958278175	21.479026256107456	3.617278702170719	4	0.9881502547695225	-0.597089236765821	0.7852612204002285	0.25539753908120505		223.09654	348.785148	605_mapp_batch_00111_sirius_618	618
1	C19H29N5O4	[M + H]+	C19H29N5O4	0.9999999999999999	72.0440576645358	72.0440576645358	0.0	28	0.9451887941534712	-2.640117008209187	3.9343923781873023	-4.107002382430702		392.22762	220.43433	606_mapp_batch_00111_sirius_619	619
1	C12H14O6	[M + Na]+	C12H14O6	0.9879396984924627	22.88120054416273	20.105677829520122	2.7755227146426082	4	0.34501142421934483	2.826067493601548	2.826067493601548	-0.6285505378263943		277.06808	55.72287	607_mapp_batch_00111_sirius_620	620
1	C28H26O4	[M + Na]+	C28H26O4	0.6407035175879398	15.077834853053222	12.796741700293634	2.2810931527595892	2	0.40830214358625383	-4.193240902504077	4.193240902504077	-0.23167047309830302		449.17223	202.995294	608_mapp_batch_00111_sirius_621	621
1	C27H46O12	[M + Na]+	C27H46O12	0.7326633165829146	7.3066332974686095	3.466251556901921	3.8403817405666882	1	0.0	0.41603625573928116	0.41603625573928116	0.41603625573928116		585.28839	274.676514	609_mapp_batch_00111_sirius_622	622
1	C21H30O8	[M + H]+	C21H30O8	0.5929648241206029	6.478032570195133	3.2659468603517396	3.212085709843393	1	0.0	-2.645972169139271	2.645972169139271	-2.645972169139271		411.20026	180.80823600000002	610_mapp_batch_00111_sirius_623	623
1	C24H34O16	[M + K]+	C24H34O16	0.4919597989949749	3.308529029936669	3.308529029936669	0.0	1	0.0	-2.2016379009785134	2.2016379009785134	-2.2016379009785134		617.14648	194.463546	611_mapp_batch_00111_sirius_624	624
1	C19H32O8	[M + K]+	C19H32O8	0.36180904522613067	3.4461945068946918	3.4461945068946918	0.0	1	0.0	0.6570033399252061	0.6570033399252061	0.6570033399252061		427.17316	161.116896	612_mapp_batch_00111_sirius_625	625
1	C9H18O8	[M + K]+	C9H18O8	0.6547738693467338	32.24481754509262	32.24481754509262	0.0	13	0.7122897522704066	-2.8309879698084237	2.8309879698084237	0.3067296988770551		293.06342	36.726569999999995	613_mapp_batch_00111_sirius_626	626
1	C18H25NO8	[M + H]+	C18H25NO8	0.9994974874371858	22.747384229668366	22.747384229668366	0.0	4	0.8595540737653676	-0.8432468585471693	0.8432468585471693	-0.8204411250983813		384.16498	156.678894	614_mapp_batch_00111_sirius_627	627
1	C33H44O11	[M + Na]+	C33H44O11	0.25527638190954777	3.5	3.5	0.0	1	0.0	NaN	NaN	4.399602649719662		639.28040	514.6764059999999	615_mapp_batch_00111_sirius_628	628
1	C41H58O5	[M - H2O + H]+	C41H56O4	0.9999999999999999	134.49439339774614	134.49439339774614	0.0	21	0.6122823098075159	5.134971710224149	5.134971710224149	-29358.65310029231		613.42633	617.39934	616_mapp_batch_00111_sirius_629	629
1	C16H28O7	[M + Na]+	C16H28O7	0.9999999999999999	7.6552957364582	7.6552957364582	0.0	3	0.7702020202020201	-2.8383532063261008	2.8383532063261008	-0.5858193992623528		355.17252	191.138376	617_mapp_batch_00111_sirius_630	630
1	C10H7NO3	[M + H]+	C10H7NO3	0.9999999999999999	24.290334893793666	24.290334893793666	0.0	4	0.971560611446854	-2.034554938571582	2.034554938571582	-0.2609305363362941		190.04982	134.990778	618_mapp_batch_00111_sirius_631	631
1	C61H84O23	[M + H]+	C61H84O23	0.9537688442211056	29.23308803789428	19.060765194098156	10.172322843796124	10	0.9643670309653917	-0.6143517784235936	1.9319303501733214	-3.7134955669823357		1185.54321	579.075828	619_mapp_batch_00111_sirius_632	632
1	C15H10O7	[M + H]+	C15H10O7	0.9999999999999999	37.878391817536105	37.878391817536105	0.0	9	0.6273726273726276	-0.688701650520457	1.1891011887995808	-1.3168896635824026		303.04953	209.522262	620_mapp_batch_00111_sirius_633	633
1	C53H78N2O9	[M + K]+	C53H78N2O9	0.9668341708542714	19.162900741953873	19.162900741953873	0.0	6	0.6667764241027327	-2.8677784911380786	2.8677784911380786	-2.456928659463573		925.53162	555.645546	621_mapp_batch_00111_sirius_634	634
1	C11H18O3	[M - H2O + H]+	C11H16O2	0.9999999999999999	136.3943552901784	132.93903854148866	3.4553167486897434	31	0.9799255983715871	2.4488207898198135	2.4488207898198135	-99439.65781710914		181.12215	399.704706	622_mapp_batch_00111_sirius_635	635
1	C16H29NO4	[M + H]+	C16H29NO4	0.9999999999999999	4.744507425131474	0.9542080023568955	3.790299422774578	1	0.0	-0.5612700140028183	0.5612700140028183	-0.5612700140028183		300.21677	335.790492	624_mapp_batch_00111_sirius_637	637
1	C19H34O8	[M + Na]+	C19H34O8	0.9015075376884422	3.4580491272585148	3.4580491272585148	0.0	1	0.0	0.5151281768945375	0.5151281768945375	0.5151281768945375		413.21480	210.89716199999998	625_mapp_batch_00111_sirius_638	638
1	C23H31NO10	[M + H]+	C23H31NO10	0.8663316582914574	27.14923518358883	23.669999328119793	3.4792358554690357	5	0.8039569757399704	-1.9028697157214731	1.9371087595910748	0.56855315840274		482.20235	221.542866	626_mapp_batch_00111_sirius_639	639
1	C51H80O14	[M + Na]+	C51H80O14	0.5246231155778895	18.263461838367153	18.263461838367153	0.0	5	0.5365853658536586	0.8677211093149235	2.9551739806653563	4.232045922707001		939.54800	561.483114	627_mapp_batch_00111_sirius_640	640
1	C19H26O10	[M + Na]+	C19H26O10	0.7296482412060301	6.802854686509131	3.4254382438361803	3.377416442672951	1	0.0	0.9017247962162563	0.9017247962162563	0.9017247962162563		437.14221	171.239334	628_mapp_batch_00111_sirius_641	641
1	C23H26O15	[M + H]+	C23H26O15	0.8753768844221107	5.409832055290836	3.4468896331912307	1.9629424220996048	1	0.0	-0.6487271061988922	0.6487271061988922	-0.6487271061988922		543.13409	36.872370000000004	629_mapp_batch_00111_sirius_642	642
1	C15H24O8	[M + K]+	C15H24O8	0.44623115577889455	3.4902310930604	3.4902310930604	0.0	1	0.0	0.12184202044612615	0.12184202044612615	0.12184202044612615		371.11032	117.801186	630_mapp_batch_00111_sirius_643	643
1	C24H30O6	[M + Na]+	C24H30O6	0.8482412060301507	7.184102206181718	3.4790489446834334	3.7050532614982847	1	0.0	0.2598802072167629	0.2598802072167629	0.2598802072167629		437.19357	391.346352	631_mapp_batch_00111_sirius_644	644
1	C18H33NO	[M + H]+	C18H33NO	0.9999999999999999	150.3148462226778	146.70344337919812	3.61140284347967	38	0.8982202763404793	0.4695929596626962	2.17029973990178	-1.8050853128111488		280.26299	481.81747200000007	632_mapp_batch_00111_sirius_645	645
1	C13H14O7	[M + Na]+	C13H14O7	0.4904522613065327	3.4721132140984365	3.4721132140984365	0.0	1	0.0	-0.34474895285020657	0.34474895285020657	-0.34474895285020657		305.06307	59.329006799999995	633_mapp_batch_00111_sirius_646	646
1	C21H36O8	[M + Na]+	C21H36O8	0.8452261306532663	7.5982775338745485	5.213343068221475	2.3849344656530733	2	0.12878787878787876	-1.7820500821024996	1.7820500821024996	-0.8660924246373645		439.22986	239.646852	634_mapp_batch_00111_sirius_647	647
1	C36H63N11O7	[M + Na]+	C36H63N11O7	0.5201005025125629	68.97098837786865	68.97098837786865	0.0	26	0.8487789605510335	2.304692581556902	3.6295395113193116	-4.014968867322717		784.47726	559.418478	635_mapp_batch_00111_sirius_648	648
1	C53H88O15	[M + Na]+	C53H88O15	0.5668341708542715	9.80038211771352	3.5	6.30038211771352	1	0.0	NaN	NaN	-2.452130919090219		987.59912	676.45134	636_mapp_batch_00111_sirius_649	649
1	C27H56O	[M + K]+	C27H56O	0.9999999999999999	52.02288424663152	52.02288424663152	0.0	17	0.20821273027294615	1.176986258651681	1.998360256955208	-3.3029475522517533		435.39484	543.913962	637_mapp_batch_00111_sirius_650	650
1	C28H33N3O11	[M + K]+	C28H33N3O11	0.9743718592964826	20.35970056352602	20.35970056352602	0.0	6	0.6389372822299652	0.17600115898695748	1.9643090473425389	-4.458801492035426		626.17188	181.126944	638_mapp_batch_00111_sirius_651	651
1	C23H29NO12	[M - H2O + H]+	C23H27NO11	0.9914572864321607	13.649961799105238	13.649961799105238	0.0	5	0.5417491096161455	3.2731981127039442	3.2731981127039442	-36447.032045097745		494.16539	196.378182	639_mapp_batch_00111_sirius_652	652
1	C26H49N5O4	[M - H2O + H]+	C26H47N5O3	0.9999999999999999	9.745988770485587	7.20068895552013	2.545299814965457	5	0.8985680190930787	4.4359420472517055	6.667719786647654	-37653.0612309388		478.37350	557.4442799999999	640_mapp_batch_00111_sirius_653	653
1	C11H14O2	[M + H]+	C11H14O2	0.9999999999999999	27.16306867574239	23.768862886465545	3.394205789276845	5	0.9619718309859155	-0.11218304188984422	0.8456625281106293	-0.11218304188984422		179.10664	354.519726	641_mapp_batch_00111_sirius_654	654
1	C16H27NO10	[M - H2O + H]+	C16H25NO9	0.9949748743718592	44.22702610948264	40.65138134878059	3.5756447607020507	16	0.958310676092079	4.396965116729984	4.396965116729984	-47877.92787565475		376.16096	143.024202	642_mapp_batch_00111_sirius_655	655
1	C39H54O7	[M + Na]+	C39H54O7	0.7924623115577889	10.019865910290108	3.5	6.5198659102901075	1	0.0	NaN	NaN	-2.158447221927688		657.37476	446.081304	643_mapp_batch_00111_sirius_656	656
1	C32H38O9	[M + Na]+	C32H38O9	0.4743718592964824	4.534840348228402	3.1159478997061463	1.4188924485222556	1	0.0	4.109680794958088	4.109680794958088	4.109680794958088		589.24323	574.5116340000001	644_mapp_batch_00111_sirius_657	657
1	C19H38O4	[M - H2O + H]+	C19H36O3	0.9999999999999999	75.86011676323004	72.67821003736222	3.1819067258678144	15	0.6199667221297837	6.759512211029686	6.759512211029686	-57495.40939568153		313.27255	698.57406	645_mapp_batch_00111_sirius_658	658
1	C16H23N5O4	[M + H]+	C16H23N5O4	0.6040201005025126	57.20780497454841	57.20780497454841	0.0	9	0.9213186308293133	0.6777890216716121	1.7204354303494338	-3.5707092758593366		350.18103	117.801186	646_mapp_batch_00111_sirius_659	659
1	C28H42O8	[M + Na]+	C28H42O8	0.6462311557788945	7.235080925129795	3.4716800172660216	3.7634009078637733	1	0.0	0.3500309982222935	0.3500309982222935	0.3500309982222935		529.27737	387.215508	647_mapp_batch_00111_sirius_660	660
1	C11H22O10	[M + K]+	C11H22O10	0.5030150753768844	20.403768154160684	20.403768154160684	0.0	4	0.7790055248618785	-0.9053293596403261	1.1564159546378514	0.09320983966031408		353.08449	174.25269	648_mapp_batch_00111_sirius_662	662
1	C21H31NO13	[M + H]+	C21H31NO13	0.9999999999999999	45.73872402844246	41.808974571447216	3.9297494569952467	8	0.9442436757873	0.5953880532506095	1.3624194308885114	0.32536807042042715		506.18698	117.89436	649_mapp_batch_00111_sirius_663	663
1	C11H18O3	[M - H2O + H]+	C11H16O2	0.9999999999999999	85.7792492817575	85.7792492817575	0.0	20	0.9362061681453316	3.920834279498127	3.920834279498127	-99434.37831848279		181.12302	617.39934	650_mapp_batch_00111_sirius_664	664
1	C40H56O5	[M + Na]+	C40H56O5	0.620100502512563	10.261638584271017	3.4233295543214197	6.838309029949597	1	0.0	0.9263311498485461	0.9263311498485461	0.9263311498485461		639.40259	558.0653219999999	651_mapp_batch_00111_sirius_665	665
1	C8H14N2O4S2	[M - H2O + H]+	C8H12N2O3S2	0.9999999999999999	79.90803655871548	79.90803655871548	0.0	20	0.6116984759027874	-4.033053743933966	4.033053743933966	-72321.92880148781		249.03601	35.8991898	652_mapp_batch_00111_sirius_666	666
1	C17H27N5O4	[M - H2O + H]+	C17H25N5O3	0.9959798994974873	11.445566494605458	8.321888327080647	3.123678167524812	4	0.9763560500695412	2.1240448324478174	3.8065244881638223	-51728.32471722466		348.20169	340.412754	653_mapp_batch_00111_sirius_667	667
1	C21H20O13	[M - H2O + H]+	C21H18O12	0.9869346733668343	37.89536110651026	34.58392277204187	3.311438334468381	8	0.8597497393117829	-2.6498973568985003	3.003686003523409	-38890.21212864112		463.08807	184.935444	654_mapp_batch_00111_sirius_668	668
1	C30H61NO	[M + H]+	C30H61NO	0.9999999999999999	7.3606438720816145	3.5927760659106016	3.767867806171013	4	0.0728421052631579	-1.9596467111467744	4.315284371435253	-0.30858989486292127		452.48245	670.1469	655_mapp_batch_00111_sirius_669	669
1	C27H36O13	[M + Na]+	C27H36O13	0.7899497487437187	11.14112488460876	7.433907210338495	3.7072176742702645	3	0.2558139534883721	-2.3106672880968224	2.3106672880968224	0.5535270993277654		591.20514	174.25269	656_mapp_batch_00111_sirius_670	670
1	C16H18O8	[M + Na]+	C16H18O8	0.9984924623115576	39.007234660329146	39.007234660329146	0.0	10	0.7670559311616472	-2.984306597590732	3.3371660542522683	-1.781054966907621		361.08875	158.355348	657_mapp_batch_00111_sirius_671	671
1	C13H21NO	[M + H]+	C13H21NO	0.9999999999999999	133.1794127799398	133.1794127799398	0.0	38	0.9693808779830282	2.2980492085465754	2.383210194089682	-0.02191698598248803		208.16959	579.2977199999999	658_mapp_batch_00111_sirius_672	672
1	C38H55N3O4	[M + H]+	C38H55N3O4	0.9829145728643217	112.49754063328915	112.49754063328915	0.0	29	0.7557314410480352	-0.13608427968550332	2.5757703040191933	1.448039148900539		618.42743	462.228582	659_mapp_batch_00111_sirius_673	673
1	C34H38O9	[M + H]+	C34H38O9	0.7376884422110552	3.2837402649474554	3.2837402649474554	0.0	1	0.0	2.462017623959687	2.462017623959687	2.462017623959687		591.26031	579.075828	660_mapp_batch_00111_sirius_674	674
1	C14H18O7	[M + Na]+	C14H18O7	0.8331658291457287	6.51728288441757	3.5	3.01728288441757	1	0.0	NaN	NaN	-0.44778774576990765		321.09433	58.1240328	661_mapp_batch_00111_sirius_675	675
1	C31H32O13	[M + Na]+	C31H32O13	0.9834170854271358	7.654449285644384	7.654449285644384	0.0	2	0.18834080717488788	-1.632768581119425	1.632768581119425	-0.3812042819550077		635.17327	313.103646	662_mapp_batch_00111_sirius_676	676
1	C11H21NO3	[M + H]+	C11H21NO3	0.9999999999999999	121.70056119306376	121.70056119306376	0.0	34	0.976331179296689	2.8804218890343773	2.8804218890343773	-0.8293026643484668		216.15924	234.988326	663_mapp_batch_00111_sirius_677	677
1	C22H43NO2	[M - H2O + H]+	C22H41NO	0.9999999999999999	109.11036441732078	105.39867930390955	3.711685113411241	32	0.8757242178447275	1.6061961343665756	2.0764919902335284	-53551.12524198186		336.32602	522.9044759999999	664_mapp_batch_00111_sirius_678	678
