"feature_id","feature_id_full","feature_id_full_annotated","feature_mz","feature_rt","sample_Biscutella laevigata_control_NA_vs_sample_Biscutella laevigata_treatment_distal_p_value","sample_Biscutella laevigata_control_NA_vs_sample_Biscutella laevigata_treatment_proximal_p_value","sample_Biscutella laevigata_treatment_distal_vs_sample_Biscutella laevigata_treatment_proximal_p_value","sample_Biscutella laevigata_control_NA_vs_sample_Biscutella laevigata_treatment_distal_p_value_minus_log10","sample_Biscutella laevigata_control_NA_vs_sample_Biscutella laevigata_treatment_proximal_p_value_minus_log10","sample_Biscutella laevigata_treatment_distal_vs_sample_Biscutella laevigata_treatment_proximal_p_value_minus_log10","sample_Biscutella laevigata_treatment_distal_vs_sample_Biscutella laevigata_treatment_proximal_fold_change","sample_Biscutella laevigata_control_NA_vs_sample_Biscutella laevigata_treatment_proximal_fold_change","sample_Biscutella laevigata_control_NA_vs_sample_Biscutella laevigata_treatment_distal_fold_change","sample_Biscutella laevigata_treatment_distal_vs_sample_Biscutella laevigata_treatment_proximal_fold_change_log2","sample_Biscutella laevigata_control_NA_vs_sample_Biscutella laevigata_treatment_proximal_fold_change_log2","sample_Biscutella laevigata_control_NA_vs_sample_Biscutella laevigata_treatment_distal_fold_change_log2","sirius_name","sirius_chebiasciiname","sirius_chebiid","sirius_confidencescore","sirius_csi_fingeridscore","sirius_siriusscore","sirius_zodiacscore","sirius_inchi","sirius_inchikey2d","sirius_molecularformula","sirius_adduct","sirius_smiles","canopus_npc_pathway","canopus_npc_class","canopus_npc_superclass","met_annot_structure_exact_mass","met_annot_structure_inchi","met_annot_structure_inchikey","met_annot_short_inchikey","met_annot_structure_smiles","met_annot_structure_molecular_formula","met_annot_structure_nametraditional","met_annot_structure_wikidata","met_annot_structure_taxonomy_npclassifier_01pathway","met_annot_structure_taxonomy_npclassifier_02superclass","met_annot_structure_taxonomy_npclassifier_01pathway_consensus","met_annot_structure_taxonomy_npclassifier_02superclass_consensus","met_annot_structure_taxonomy_npclassifier_03class_consensus","met_annot_organism_name","met_annot_organism_taxonomy_01domain","met_annot_organism_taxonomy_02kingdom","met_annot_organism_taxonomy_03phylum","met_annot_organism_taxonomy_04class","met_annot_organism_taxonomy_05order","met_annot_organism_taxonomy_06family","met_annot_organism_taxonomy_07tribe","met_annot_organism_taxonomy_08genus","met_annot_organism_taxonomy_09species","met_annot_organism_taxonomy_10varietas","met_annot_organism_taxonomy_ottid","met_annot_organism_wikidata","met_annot_score_taxo","sample_Biscutella.laevigata_control_NA","sample_Biscutella.laevigata_control_NA.pval","sample_Biscutella.laevigata_treatment_distal","sample_Biscutella.laevigata_treatment_distal.pval","sample_Biscutella.laevigata_treatment_proximal","sample_Biscutella.laevigata_treatment_proximal.pval","MeanDecreaseAccuracy","MeanDecreaseAccuracy.pval","MeanDecreaseGini","MeanDecreaseGini.pval"
2517,"2517_300.13_0.6","NA_[2517_300.13_0.6]",300.128662109375,0.64529446047619,0.0485769764046144,0.0447742146041391,0.997562903027826,1.31356952064776,1.34897202348184,0.00105970959955344,0.887121273501547,0.142057443711727,0.160133059543272,-0.172796753923854,-2.81545366515765,-2.6426569112338,"7-Methyl-2''-deoxyguanosine imidazole (ring open)",NA,NA,0.115460526383997,-339.960034311874,47.373602810346,1,"InChI=1S/C11H17N5O5/c1-16(4-18)8-9(14-11(12)15-10(8)20)13-7-2-5(19)6(3-17)21-7/h4-7,17,19H,2-3H2,1H3,(H4,12,13,14,15,20)","RLBJYWQLKDLJEV","C11H17N5O5","[M + H]+","CN(C=O)C1=C(N=C(NC1=O)N)NC2CC(C(O2)CO)O","Carbohydrates","Purine nucleos(t)ides","Nucleosides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.14793159805948,0.0119760479041916,-0.57754281555789,0.568862275449102,0,0.570858283433134,1.35049355973732,0.105788423153693,0.0885777777777778,0.307385229540918
2724,"2724_280.24_8.9","NA_[2724_280.24_8.9]",280.238276163737,8.89766531904762,0.0196776534295086,0.99111122182496,0.0170523250111647,1.70602669266167,0.00387760654955831,1.76821639844983,3.2018867747366,1.02248127337223,0.319337111305675,1.67892229210958,0.0320744206140438,-1.64684787149554,"null",NA,NA,0.052361882840208,-261.910074651778,165.404207209609,1,"InChI=1S/C16H31N3O2/c1-6-19(7-2)16(21)13-9-8-10-14(17(3)4)12-18(5)15(20)11-13/h13-14H,6-12H2,1-5H3","CHCJTBXQULVUSG","C16H31N3O2","[M - H2O + H]+","CCN(CC)C(=O)C1CCCC(CN(C(=O)C1)C)N(C)C","Fatty acids","N-acyl amines","Fatty amides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.94881009766875,0.0798403193612774,2.41434834807494,0.0658682634730539,0.333370376544353,0.343313373253493,2.74547763991629,0.0598802395209581,0.1932,0.173652694610778
2747,"2747_309.24_11.6","Avocadyne 4-acetate_[2747_309.24_11.6]",309.242250141345,11.5596834210526,0.000464136252453451,0.000190722131796495,0.40009014490087,3.33335450866435,3.71959890758646,0.397842146116337,0.339043934277157,0.0701200150254941,0.206816898744967,-1.56045586088598,-3.8340298845329,-2.27357402364692,"null","Avocadyne 4-acetate","CHEBI:171809",0.115030268897669,-46.2245387818898,25.2092305618308,1,"InChI=1S/C19H34O4/c1-3-4-5-6-7-8-9-10-11-12-13-14-19(23-17(2)21)15-18(22)16-20/h1,18-20,22H,4-16H2,2H3","FHGZOCAZNHYWAL","C19H34O4","[M - H2O + H]+","CC(=O)OC(CCCCCCCCCCCC#C)CC(CO)O","Fatty acids","Fatty alcohols","Fatty acyls",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.73082729289951,0.0199600798403194,1.63736530665978,0.0998003992015968,2.94643811377887,0.0159680638722555,3.40673949596503,0.0279441117764471,0.164692063492064,0.143712574850299
2768,"2768_160.11_0.8","Methyl 4-(diaminomethylideneamino)butanoate_[2768_160.11_0.8]",160.108093625023,0.846332502857143,0.0112033728108856,0.0272444628997006,0.719337291213911,1.95065121191521,1.56472174940405,0.143067424825552,1.26840543100449,0.512618598045977,0.404144121048123,0.343015959837957,-0.964042273647709,-1.30705823348567,"Methyl 4-(diaminomethylideneamino)butanoate","Methyl 4-(diaminomethylideneamino)butanoate","CHEBI:182394",0.609009578254786,-85.3338268458895,67.5661398551004,1,"InChI=1S/C6H13N3O2/c1-11-5(10)3-2-4-9-6(7)8/h2-4H2,1H3,(H4,7,8,9)","ITPJUJKUKRFQHQ","C6H13N3O2","[M + H]+","COC(=O)CCCN=C(N)N","Amino acids and Peptides","Aminoacids","Small peptides","114.042927432","InChI=1S/C4H6N2O2/c5-2-1-3(6)4(7)8/h3H,1,6H2,(H,7,8)/t3-/m0/s1","BXRLWGXPSRYJDZ-VKHMYHEASA-N","BXRLWGXPSRYJDZ","N#CC[C@H](N)C(=O)O","C4H6N2O2","(2S)-2-azaniumyl-3-cyanopropanoate","http://www.wikidata.org/entity/Q27075129","Amino acids and Peptides","Small peptides","Amino acids and Peptides","Lysine alkaloids","Aminoacids","Arabidopsis thaliana","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Brassicales']","['Brassicaceae']","['Camelineae']","['Arabidopsis']","['Arabidopsis thaliana']","nan","309263.0","http://www.wikidata.org/entity/Q158695",6,1.41705050316284,0.093812375249501,0.817041456918251,0.263473053892216,-1.34406227991274,0.860279441117764,0.440026519730741,0.281437125748503,0.0490444444444444,0.874251497005988
2835,"2835_402.36_7.6","NA_[2835_402.36_7.6]",402.35776550293,7.595736256,0.0432755598186471,0.288925099816007,0.350592235280012,1.36375730532255,0.539214728013589,0.455197706646064,1.24899844236242,0.819134906713095,0.65583340933856,0.320771677748578,-0.287827020044354,-0.608598697792932,"null",NA,NA,0.191113723055121,-160.953882216019,53.0471371017234,1,"InChI=1S/C23H47NO4/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-21(20-25)28-22(18-23(26)27)19-24(2,3)4/h21-22,25H,5-20H2,1-4H3/p+1","QLJXICDVPAAPSO","C23H47NO4","[M + H]+","CCCCCCCCCCCCCCC(CO)OC(CC(=O)O)C[N+](C)(C)C","Fatty acids","N-acyl ethanolamines (endocannabinoids)","Fatty amides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9042342233658,0.0379241516966068,3.1887583130741,0.0179640718562874,1.89235847314096,0.0538922155688623,3.36135589901189,0.0339321357285429,0.143088888888889,0.241516966067864
2838,"2838_582.59_11.4","NA_[2838_582.59_11.4]",582.593580322266,11.39896264,0.0217711997336909,0.0694756547228278,0.624128860539586,1.66211763786909,1.15816735183851,0.204725734606605,0.885054711377124,1.60780392898084,1.8166152988205,-0.176161453937214,0.685091481184578,0.861252935121792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.80729597353258,0.00399201596806387,1.41705050316284,0.103792415169661,0.632708666137081,0.25748502994012,2.41579531849822,0.0239520958083832,0.15208253968254,0.0459081836327345
2908,"2908_339.08_2.4","NA_[2908_339.08_2.4]",339.084643893772,2.37989517777778,0.000220093838329993,0.000177728597219318,0.932764405586792,3.65739211563266,3.75024268690876,0.0302280350037869,0.706198253058827,0.0819847523805342,0.116093111283447,-0.501854842618062,-3.60850056919568,-3.10664572657762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.61775625263929,0.00598802395209581,1.94881009766875,0.029940119760479,-1.00100150250438,0.7624750499002,2.18857132468585,0.0399201596806387,0.0746222222222222,0.483033932135729
3062,"3062_462.19_1.4","NA_[3062_462.19_1.4]",462.185778449761,1.44682327058824,0.0177783426196798,0.02099798936376,0.988149525883439,1.75010872844328,1.67782228860081,0.00517733339553781,2.59323220653556,0.0593273326882701,0.0228777556204767,1.37475139563133,-4.07515926798994,-5.44991066362126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carbohydrates","Pyrimidine nucleos(t)ides","Nucleosides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.41434834807494,0.0179640718562874,1.00100150250438,0.243512974051896,0,0.540918163672655,1.78657882624234,0.0738522954091816,0.0998,0.343313373253493
3088,"3088_583.41_9.4","NA_[3088_583.41_9.4]",583.414500845725,9.43875291363636,0.0482321162264764,0.0590131463963621,0.985469110544679,1.31666368260811,1.22905122952047,0.00635698409914034,1.05905820597381,0.499248102607406,0.471407614606359,0.0827818822123404,-1.00217115017072,-1.08495303238306,"Violaxanthin",NA,NA,0.161280539220628,-63.7541217230015,79.0199085315235,0.999497487437186,"InChI=1S/C40H56O4/c1-29(17-13-19-31(3)21-23-39-35(5,6)25-33(41)27-37(39,9)43-39)15-11-12-16-30(2)18-14-20-32(4)22-24-40-36(7,8)26-34(42)28-38(40,10)44-40/h11-24,33-34,41-42H,25-28H2,1-10H3","SZCBXWMUOPQSOX","C40H56O4","[M - H2O + H]+","CC(=CC=CC=C(C)C=CC=C(C)C=CC12C(CC(CC1(O2)C)O)(C)C)C=CC=C(C)C=CC34C(CC(CC3(O4)C)O)(C)C","Terpenoids","Carotenoids (C40, β-β)","Carotenoids (C40)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.00804832225625,0.0698602794411178,1.00100150250438,0.239520958083832,0,0.500998003992016,1.82431599565453,0.103792415169661,0.0876,0.640718562874252
3093,"3093_771.5_11.3","NA_[3093_771.5_11.3]",771.501468056127,11.292382,0.0175916126088869,0.00372127838189107,0.34544383588671,1.75469434729411,2.42930784000349,0.461622552478631,0.692401966512119,0.385072812516407,0.556140552945219,-0.530318272734439,-1.37679682745844,-0.846478554724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.94881009766875,0.0339321357285429,0,0.582834331337325,1.00100150250438,0.29940119760479,1.67594568898395,0.0918163672654691,0.0805777777777778,0.652694610778443
3187,"3187_615.5_11.2","NA_[3187_615.5_11.2]",615.495396729443,11.22537728,0.00761992219498797,0.0412763292515275,0.349423017297639,2.11804946310396,1.3842989319402,0.456648490434637,1.53007940728572,0.575487924643259,0.376116377949393,0.613606527116991,-0.79714243801562,-1.41074896513261,"Diacylglycerol(18:2n6/18:3n3)",NA,NA,0.104478433200651,-10.002002168427,88.5204311864117,0.993969849246231,"InChI=1S/C39H66O5/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-31-33-38(41)43-36-37(35-40)44-39(42)34-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h6,8,11-14,17-20,37,40H,3-5,7,9-10,15-16,21-36H2,1-2H3","PGXBELQFNRPKBC","C39H66O5","[M + H]+","CCCCCC=CCC=CCCCCCCCC(=O)OCC(CO)OC(=O)CCCCCCCC=CCC=CCC=CCC","Fatty acids","Diacylglycerols","Glycerolipids","nan","nan","nan","ZDBLXLQFRZTIIU",NA,"nan","nan","nan","nan","nan","nan","nan","nan","nan","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","nan","nan","nan",0,1.94881009766875,0.0499001996007984,1.00100150250438,0.241516966067864,-0.57754281555789,0.594810379241517,1.25134494096712,0.163672654690619,0.0665746031746032,0.798403193612774
3189,"3189_203_1.5","NA_[3189_203_1.5]",203.003615529914,1.48910348421053,0.0122994740780962,0.0129606097651644,0.998702122396271,1.91011345846824,1.88737456548575,0.000564027179833863,1.02701049716164,0.303626692340739,0.295641274534074,0.0384509276401785,-1.71962946877538,-1.75808039641556,"3-Borono-4-chlorobenzonitrile",NA,NA,0.0484002963852532,-249.678256415003,76.8649969062215,1,"InChI=1S/C7H5BClNO2/c9-7-2-1-5(4-10)3-6(7)8(11)12/h1-3,11-12H","YNZXUVCJPQNYHR","C7H5BClNO2","[M + Na]+","B(C1=C(C=CC(=C1)C#N)Cl)(O)O","Alkaloids","Pyridine alkaloids","Nicotinic acid alkaloids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9042342233658,0.093812375249501,0,0.499001996007984,1.00100150250438,0.285429141716567,1.83059472123145,0.0918163672654691,0.0796063492063492,0.760479041916168
3271,"3271_297.29_8.7","NA_[3271_297.29_8.7]",297.289811633882,8.74493753809524,0.00255197396380769,0.0648014941507268,0.0518000421292035,2.59312376076292,1.18841498033412,1.285669887041,1.13015216801503,0.902251929096297,0.798345527824794,0.17651703570302,-0.148397772148965,-0.324914807851985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.53979941834066,0.0219560878243513,3.08215900976282,0.00598802395209581,1.89235847314096,0.105788423153693,3.18569260757702,0.00199600798403194,0.163647619047619,0.115768463073852
3375,"3375_828.54_9.7","NA_[3375_828.54_9.7]",828.538775357333,9.72127615909091,0.0495681377787166,0.0541306420516142,0.997199011851406,1.30479739676197,1.2665568216468,0.00121816052094608,1.03102184221204,0.441134020394836,0.427860984446643,0.0440748965442425,-1.18071106907002,-1.22478596561427,"null",NA,NA,0.154716667535085,-456.312528692228,38.2702475180255,1,"InChI=1S/C42H80NO11P/c1-3-5-7-9-11-12-13-14-15-16-17-18-19-23-27-31-40(44)50-33-36(34-51-55(48,49)52-35-37(43)42(46)47)53-41(45)32-28-24-20-22-26-30-39-38(54-39)29-25-21-10-8-6-4-2/h36-39H,3-35,43H2,1-2H3,(H,46,47)(H,48,49)","FWUHPCJHRCUGCZ","C42H80NO11P","[M + Na]+","CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCC(C(=O)O)N)OC(=O)CCCCCCCC1C(O1)CCCCCCCC","Fatty acids","Oxidized glycerophospholipids","Glycerophospholipids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.73727046020804,0.119760479041916,1.67131567616219,0.101796407185629,1.00100150250438,0.287425149700599,1.84453388024833,0.115768463073852,0.0488222222222222,0.882235528942116
3480,"3480_404.19_3.6","NA_[3480_404.19_3.6]",404.191435242653,3.603538135,0.00691692216154094,0.00584305088420189,0.984206788398723,2.16008711155617,2.23336033162027,0.00691364381937426,0.80241647362888,0.12129931591236,0.151167529454862,-0.317576870070462,-3.04335668072431,-2.72577981065385,"(5-acetamido-3,4-diacetyloxy-6-butoxyoxan-2-yl)methyl acetate",NA,NA,0.253662337680308,-248.776725488247,82.6021552210879,0.937185929648241,"InChI=1S/C18H29NO9/c1-6-7-8-24-18-15(19-10(2)20)17(27-13(5)23)16(26-12(4)22)14(28-18)9-25-11(3)21/h14-18H,6-9H2,1-5H3,(H,19,20)","NDHDOPGXUSBUJH","C18H29NO9","[M + H]+","CCCCOC1C(C(C(C(O1)COC(=O)C)OC(=O)C)OC(=O)C)NC(=O)C","Amino acids and Peptides","Cyanogenic glycosides","Amino acid glycosides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.46432029045072,0.0159680638722555,-0.57754281555789,0.590818363273453,-0.447303065060821,0.600798403193613,1.41285987182396,0.155688622754491,0.0599555555555556,0.818363273453094
3519,"3519_547.52_8.9","32-methyltetratriacontan-1-ol_[3519_547.52_8.9]",547.519417898996,8.92009234285714,0.0200663121814822,0.105468544565315,0.414889200671516,1.69753243550433,0.976877047083406,0.382067869460755,1.11402120565848,0.843436153900495,0.757109604033036,0.155776694982386,-0.245649230805248,-0.401425925787634,"null","32-methyltetratriacontan-1-ol","CHEBI:84931",0.0327943866699234,-265.826276431927,52.0677382044239,1,"InChI=1S/C35H72O/c1-3-35(2)33-31-29-27-25-23-21-19-17-15-13-11-9-7-5-4-6-8-10-12-14-16-18-20-22-24-26-28-30-32-34-36/h35-36H,3-34H2,1-2H3","APQSXIZZFXCLEE","C35H72O","[M + K]+","CCC(C)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCO","Fatty acids","Fatty alcohols","Fatty acyls",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8966081045272,0.063872255489022,1.41705050316284,0.115768463073852,0,0.48502994011976,1.86590237150166,0.0778443113772455,0.0899111111111111,0.728542914171657
3533,"3533_535.4_10.2","NA_[3533_535.4_10.2]",535.400866699219,10.22990464,0.0094972664645222,0.00182747554981721,0.259213861776576,2.02240137683787,2.73814842484917,0.586341777754733,1.05881844350632,1.24707593113672,1.17779959235218,0.0824552303986915,0.318549309705965,0.236094079307273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.43448273702038,0.0219560878243513,-2.12004437429114,0.970059880239521,2.1932960518294,0.0479041916167665,2.39043557607255,0.0578842315369262,0.136666666666667,0.349301397205589
3621,"3621_506.22_3.8","NA_[3621_506.22_3.8]",506.222742986201,3.84189714736842,3.78406205836512e-06,3.59081171152908e-06,0.985722669204038,5.42204174981133,5.44480736702314,0.0062452556226554,0.889075886014053,0.0653685597853505,0.0735241623506559,-0.169621531058717,-3.93525927802765,-3.76563774696893,"Tobramax",NA,NA,0.117207923082285,-140.104974273447,72.3572043572182,0.0175879396984925,"InChI=1S/C18H37N5O9/c19-3-9-8(25)2-7(22)17(29-9)31-15-5(20)1-6(21)16(14(15)28)32-18-13(27)11(23)12(26)10(4-24)30-18/h5-18,24-28H,1-4,19-23H2","NLVFBUXFDBBNBW","C18H37N5O9","[M + K]+","C1C(C(C(C(C1N)OC2C(C(C(C(O2)CO)O)N)O)O)OC3C(CC(C(O3)CN)O)N)N","Carbohydrates","Aminoglycosides","Small peptides","467.259127764","InChI=1S/C18H37N5O9/c19-3-9-8(25)2-7(22)17(29-9)31-15-5(20)1-6(21)16(14(15)28)32-18-13(27)11(23)12(26)10(4-24)30-18/h5-18,24-28H,1-4,19-23H2/t5-,6+,7+,8-,9+,10+,11-,12+,13+,14-,15+,16-,17+,18+/m0/s1","NLVFBUXFDBBNBW-PBSUHMDJSA-N","NLVFBUXFDBBNBW","NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O","C18H37N5O9","Tobramycin","http://www.wikidata.org/entity/Q1758380","Carbohydrates","Polyols","Carbohydrates","Polyols","Amino cyclitols","Brassica napus","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Brassicales']","['Brassicaceae']","['Brassiceae']","['Brassica']","['Brassica napus']","nan","309234.0","http://www.wikidata.org/entity/Q177932",6,3.32241329306617,0.00399201596806387,1.34406227991274,0.127744510978044,1.73727046020804,0.0878243512974052,3.3072427818282,0.00598802395209581,0.0853333333333333,0.445109780439122
4026,"4026_337.27_11.6","NA_[4026_337.27_11.6]",337.273491599343,11.5981836818182,0.00208497974169097,0.00156758167651627,0.938335339471368,2.68089816040944,2.80476982163842,0.0276419270203111,0.883191533984447,0.285188343885668,0.322906564331593,-0.179201751957414,-1.81001307720792,-1.6308113252505,"Emalsy MU",NA,NA,0.323246990447202,-13.6574679628518,64.4789435845529,1,"InChI=1S/C21H38O4/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-21(24)25-19-20(23)18-22/h6-7,9-10,20,22-23H,2-5,8,11-19H2,1H3","WECGLUPZRHILCT","C21H38O4","[M - H2O + H]+","CCCCCC=CCC=CCCCCCCCC(=O)OCC(CO)O","Fatty acids","Monoacylglycerols","Glycerolipids","336.266445012","InChI=1S/C21H36O3/c1-5-7-8-9-10-11-12-13-14-15-16-19-17(3)20(22)18(6-2)21(23-4)24-19/h5-16H2,1-4H3","JDVDGNAHTZMMBI-UHFFFAOYSA-N","JDVDGNAHTZMMBI","CCCCCCCCCCCCc1oc(OC)c(CC)c(=O)c1C","C21H36O3","8-Methylpodopyrone","http://www.wikidata.org/entity/Q105125785","Polyketides","Cyclic polyketides","nan","nan","nan","Podolepis rugata","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Asterales']","['Asteraceae']","['Gnaphalieae']","['Podolepis']","['Podolepis rugata']","nan","24091.0","http://www.wikidata.org/entity/Q15597591",4,1.94881009766875,0.0359281437125748,0,0.564870259481038,1.63736530665978,0.0918163672654691,1.90761898429129,0.0698602794411178,0.0947746031746032,0.391217564870259
4088,"4088_752.52_11","NA_[4088_752.52_11]",752.524695986793,10.965572047619,0.00287068285665859,0.00546652496131661,0.776785768938633,2.54201478424018,2.26228866447365,0.109698739495569,1.3515010000457,0.343923042746612,0.254474871076665,0.434562579397901,-1.53984231562463,-1.97440489502253,"Phophatidylethanolamine(22:5n6/15:0)",NA,NA,0.17443556752566,-67.4132529271034,63.346697328862,1,"InChI=1S/C42H74NO8P/c1-3-5-7-9-11-13-15-17-18-19-20-21-22-23-25-26-28-30-32-34-41(44)48-38-40(39-50-52(46,47)49-37-36-43)51-42(45)35-33-31-29-27-24-16-14-12-10-8-6-4-2/h11,13,17-18,20-21,23,25,28,30,40H,3-10,12,14-16,19,22,24,26-27,29,31-39,43H2,1-2H3,(H,46,47)","HLAHRUDFCZDVSH","C42H74NO8P","[M + H]+","CCCCCCCCCCCCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCCCCC)COP(=O)(O)OCCN","Fatty acids","Glycerophosphoethanolamines","Glycerophospholipids","751.520762168","InChI=1S/C38H69N7O8/c1-10-12-13-14-15-16-17-18-30(47)39-21-31(48)40-22-32(49)43-29(20-26(5)6)35(51)45-38(8,9)37(53)41-23-33(50)44-34(27(7)11-2)36(52)42-28(24-46)19-25(3)4/h15-16,25-29,34,46H,10-14,17-24H2,1-9H3,(H,39,47)(H,40,48)(H,41,53)(H,42,52)(H,43,49)(H,44,50)(H,45,51)/b16-15-/t27-,28-,29-,34-/m0/s1","BJULECFFERYMOK-GABKIWGSSA-N","BJULECFFERYMOK","CCCCC/C=C\CCC(=O)NCC(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)NC(C)(C)C(=O)NCC(=O)N[C@H](C(=O)N[C@H](CO)CC(C)C)[C@@H](C)CC","C38H69N7O8","Unk-Gly-Gly-Leu-Aib-Gly-Ile-Leu-ol","http://www.wikidata.org/entity/Q77374980","Amino acids and Peptides","Oligopeptides","nan","nan","nan","Trichoderma viride","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","nan","nan","http://www.wikidata.org/entity/Q3915697",0,3.24523285178825,0.00798403193612774,2.33644103985384,0.0239520958083832,1.00100150250438,0.277445109780439,3.19319299546842,0.0159680638722555,0.127311111111111,0.199600798403194
4179,"4179_615.49_11.3","NA_[4179_615.49_11.3]",615.494278565356,11.2974012,0.0282034804063941,0.0319813639062058,0.99378162684552,1.54969729494218,1.49510301887909,0.00270903680498281,1.02175586386059,0.592503722111176,0.579887762887375,0.0310505230143792,-0.755103877830949,-0.786154400845328,"Diacylglycerol(18:2n6/18:3n6)",NA,NA,0.0650289367495522,-66.6975987395468,43.2076617472922,0.998492462311558,"InChI=1S/C39H66O5/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-31-33-38(41)43-36-37(35-40)44-39(42)34-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h11-14,17-20,24,26,37,40H,3-10,15-16,21-23,25,27-36H2,1-2H3","ZDBLXLQFRZTIIU","C39H66O5","[M + H]+","CCCCCC=CCC=CCCCCCCCC(=O)OCC(CO)OC(=O)CCCCC=CCC=CCC=CCCCCC","Fatty acids","Diacylglycerols","Glycerolipids","nan","nan","nan","RESRNMIXCOXYHQ",NA,"nan","nan","nan","nan","nan","nan","nan","nan","nan","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","nan","nan","nan",0,3.24523285178825,0.00399201596806387,1.73727046020804,0.0598802395209581,-0.654934417059546,0.624750499001996,2.60426871189164,0.0219560878243513,0.0920190476190476,0.500998003992016
